Entity,Code,Date,TotalTests
Ghana,GHA,17-May-20,179586
Ghana,GHA,18-May-20,183362
"Ghana, samples tested",,09-Apr-20,14611
"Ghana, samples tested",,18-Apr-20,60916
"Ghana, samples tested",,19-Apr-20,68591
"Ghana, samples tested",,04-May-20,135902
"Ghana, samples tested",,10-May-20,160501
"Ghana, samples tested",,11-May-20,162184
"Ghana, samples tested",,12-May-20,165433
"Ghana, samples tested",,13-May-20,168685
"Ghana, samples tested",,14-May-20,172623
"Ghana, samples tested",,15-May-20,174077
"Ghana, samples tested",,17-May-20,180567
"Ghana, samples tested",,18-May-20,184343
Greece,GRC,03-Mar-20,570
Greece,GRC,12-Mar-20,2180
Greece,GRC,13-Mar-20,2700
Greece,GRC,14-Mar-20,3400
Greece,GRC,15-Mar-20,4000
Greece,GRC,16-Mar-20,4320
Greece,GRC,18-Mar-20,6000
Greece,GRC,21-Mar-20,8000
Greece,GRC,25-Mar-20,10000
Greece,GRC,27-Mar-20,13477
Greece,GRC,28-Mar-20,14363
Greece,GRC,29-Mar-20,15151
Greece,GRC,30-Mar-20,15961
Greece,GRC,31-Mar-20,16732
Greece,GRC,01-Apr-20,17350
Greece,GRC,02-Apr-20,18844
Greece,GRC,03-Apr-20,22437
Greece,GRC,05-Apr-20,25453
Greece,GRC,06-Apr-20,26193
Greece,GRC,07-Apr-20,28584
Greece,GRC,08-Apr-20,32528
Greece,GRC,09-Apr-20,33634
Greece,GRC,10-Apr-20,35432
Greece,GRC,11-Apr-20,37344
Greece,GRC,12-Apr-20,42261
Greece,GRC,13-Apr-20,43417
Greece,GRC,14-Apr-20,48798
Greece,GRC,15-Apr-20,50771
Greece,GRC,18-Apr-20,53290
Greece,GRC,20-Apr-20,54344
Greece,GRC,21-Apr-20,55666
Greece,GRC,22-Apr-20,56944
Greece,GRC,23-Apr-20,59241
Greece,GRC,24-Apr-20,61407
Greece,GRC,25-Apr-20,63087
Greece,GRC,26-Apr-20,64608
Greece,GRC,27-Apr-20,66094
Greece,GRC,28-Apr-20,69833
Greece,GRC,29-Apr-20,72130
Greece,GRC,30-Apr-20,75170
Greece,GRC,01-May-20,77251
Greece,GRC,02-May-20,78207
Greece,GRC,03-May-20,79332
Greece,GRC,04-May-20,80951
Greece,GRC,06-May-20,87052
Greece,GRC,07-May-20,90043
Greece,GRC,08-May-20,94291
Greece,GRC,09-May-20,97384
Greece,GRC,10-May-20,98877
Greece,GRC,11-May-20,99363
Greece,GRC,12-May-20,106054
Greece,GRC,13-May-20,112042
Greece,GRC,14-May-20,116233
Greece,GRC,15-May-20,120015
Greece,GRC,16-May-20,126283
Greece,GRC,18-May-20,131684
Greece,GRC,19-May-20,136001
Greece,GRC,20-May-20,139445
Hong Kong,HKG,31-Jan-20,3610
Hong Kong,HKG,29-Feb-20,30593
Hong Kong,HKG,31-Mar-20,96034
Hong Kong,HKG,30-Apr-20,160055
Hong Kong,HKG,12-May-20,183491
Hungary,HUN,04-Mar-20,230
Hungary,HUN,06-Mar-20,269
Hungary,HUN,07-Mar-20,319
Hungary,HUN,08-Mar-20,362
Hungary,HUN,10-Mar-20,531
Hungary,HUN,11-Mar-20,609
Hungary,HUN,12-Mar-20,730
Hungary,HUN,13-Mar-20,858
Hungary,HUN,14-Mar-20,1014
Hungary,HUN,15-Mar-20,1236
Hungary,HUN,16-Mar-20,1470
Hungary,HUN,17-Mar-20,1587
Hungary,HUN,18-Mar-20,1803
Hungary,HUN,19-Mar-20,2322
Hungary,HUN,20-Mar-20,3007
Hungary,HUN,21-Mar-20,3477
Hungary,HUN,22-Mar-20,4443
Hungary,HUN,23-Mar-20,5515
Hungary,HUN,24-Mar-20,6113
Hungary,HUN,25-Mar-20,6817
Hungary,HUN,26-Mar-20,8005
Hungary,HUN,27-Mar-20,9275
Hungary,HUN,28-Mar-20,10303
Hungary,HUN,29-Mar-20,12148
Hungary,HUN,30-Mar-20,13301
Hungary,HUN,31-Mar-20,14146
Hungary,HUN,01-Apr-20,15208
Hungary,HUN,02-Apr-20,16401
Hungary,HUN,03-Apr-20,17769
Hungary,HUN,04-Apr-20,19424
Hungary,HUN,05-Apr-20,21250
Hungary,HUN,06-Apr-20,22282
Hungary,HUN,07-Apr-20,23746
Hungary,HUN,08-Apr-20,25748
Hungary,HUN,09-Apr-20,27826
Hungary,HUN,10-Apr-20,29948
Hungary,HUN,11-Apr-20,31961
Hungary,HUN,12-Apr-20,33532
Hungary,HUN,13-Apr-20,34819
Hungary,HUN,14-Apr-20,35825
Hungary,HUN,15-Apr-20,37326
Hungary,HUN,16-Apr-20,38489
Hungary,HUN,17-Apr-20,41590
Hungary,HUN,18-Apr-20,43901
Hungary,HUN,19-Apr-20,46353
Hungary,HUN,20-Apr-20,48057
Hungary,HUN,21-Apr-20,50052
Hungary,HUN,22-Apr-20,52702
Hungary,HUN,23-Apr-20,55390
Hungary,HUN,24-Apr-20,58251
Hungary,HUN,25-Apr-20,60801
Hungary,HUN,26-Apr-20,63505
Hungary,HUN,27-Apr-20,65625
Hungary,HUN,28-Apr-20,67172
Hungary,HUN,29-Apr-20,70300
Hungary,HUN,30-Apr-20,72951
Hungary,HUN,01-May-20,76331
Hungary,HUN,02-May-20,79551
Hungary,HUN,03-May-20,82010
Hungary,HUN,04-May-20,83958
Hungary,HUN,05-May-20,85557
Hungary,HUN,06-May-20,88735
Hungary,HUN,07-May-20,94036
Hungary,HUN,08-May-20,99058
Hungary,HUN,09-May-20,103258
Hungary,HUN,10-May-20,108257
Hungary,HUN,11-May-20,112165
Hungary,HUN,12-May-20,114719
Hungary,HUN,13-May-20,118500
Hungary,HUN,14-May-20,123258
Hungary,HUN,15-May-20,127237
Hungary,HUN,16-May-20,131429
Hungary,HUN,17-May-20,135137
Hungary,HUN,18-May-20,137243
Hungary,HUN,19-May-20,138697
Hungary,HUN,20-May-20,142729
Iceland,ISL,27-Feb-20,23
Iceland,ISL,28-Feb-20,36
Iceland,ISL,29-Feb-20,68
Iceland,ISL,01-Mar-20,90
Iceland,ISL,02-Mar-20,138
Iceland,ISL,03-Mar-20,183
Iceland,ISL,04-Mar-20,264
Iceland,ISL,05-Mar-20,326
Iceland,ISL,06-Mar-20,383
Iceland,ISL,07-Mar-20,441
Iceland,ISL,08-Mar-20,478
Iceland,ISL,09-Mar-20,576
Iceland,ISL,10-Mar-20,745
Iceland,ISL,11-Mar-20,894
Iceland,ISL,12-Mar-20,1147
Iceland,ISL,13-Mar-20,1504
Iceland,ISL,14-Mar-20,1827
Iceland,ISL,15-Mar-20,2902
Iceland,ISL,16-Mar-20,4609
Iceland,ISL,17-Mar-20,6009
Iceland,ISL,18-Mar-20,7837
Iceland,ISL,19-Mar-20,9148
Iceland,ISL,20-Mar-20,9727
Iceland,ISL,21-Mar-20,10077
Iceland,ISL,22-Mar-20,10260
Iceland,ISL,23-Mar-20,10719
Iceland,ISL,24-Mar-20,11686
Iceland,ISL,25-Mar-20,12574
Iceland,ISL,26-Mar-20,13572
Iceland,ISL,27-Mar-20,14594
Iceland,ISL,28-Mar-20,15443
Iceland,ISL,29-Mar-20,16443
Iceland,ISL,30-Mar-20,17863
Iceland,ISL,31-Mar-20,19475
Iceland,ISL,01-Apr-20,20889
Iceland,ISL,02-Apr-20,22154
Iceland,ISL,03-Apr-20,23599
Iceland,ISL,04-Apr-20,25353
Iceland,ISL,05-Apr-20,27839
Iceland,ISL,06-Apr-20,28951
Iceland,ISL,07-Apr-20,30906
Iceland,ISL,08-Apr-20,32582
Iceland,ISL,09-Apr-20,34084
Iceland,ISL,10-Apr-20,34594
Iceland,ISL,11-Apr-20,35212
Iceland,ISL,12-Apr-20,35447
Iceland,ISL,13-Apr-20,36298
Iceland,ISL,14-Apr-20,37345
Iceland,ISL,15-Apr-20,38163
Iceland,ISL,16-Apr-20,39495
Iceland,ISL,17-Apr-20,41050
Iceland,ISL,18-Apr-20,42721
Iceland,ISL,19-Apr-20,43102
Iceland,ISL,20-Apr-20,43790
Iceland,ISL,21-Apr-20,44427
Iceland,ISL,22-Apr-20,45052
Iceland,ISL,23-Apr-20,45245
Iceland,ISL,24-Apr-20,45930
Iceland,ISL,25-Apr-20,46311
Iceland,ISL,26-Apr-20,46336
Iceland,ISL,27-Apr-20,47024
Iceland,ISL,28-Apr-20,47532
Iceland,ISL,29-Apr-20,48372
Iceland,ISL,30-Apr-20,49094
Iceland,ISL,01-May-20,49961
Iceland,ISL,02-May-20,50365
Iceland,ISL,03-May-20,50436
Iceland,ISL,04-May-20,51304
Iceland,ISL,05-May-20,51622
Iceland,ISL,06-May-20,52242
Iceland,ISL,07-May-20,52704
Iceland,ISL,08-May-20,53219
Iceland,ISL,09-May-20,54154
Iceland,ISL,10-May-20,54172
Iceland,ISL,11-May-20,54750
Iceland,ISL,12-May-20,55034
Iceland,ISL,13-May-20,55585
Iceland,ISL,14-May-20,56178
Iceland,ISL,15-May-20,56701
Iceland,ISL,16-May-20,56834
Iceland,ISL,17-May-20,56841
Iceland,ISL,18-May-20,57146
Iceland,ISL,19-May-20,57587
India,IND,13-Mar-20,6500
India,IND,18-Mar-20,13125
India,IND,19-Mar-20,13316
India,IND,20-Mar-20,14376
India,IND,21-Mar-20,15701
India,IND,22-Mar-20,16999
India,IND,23-Mar-20,20707
India,IND,24-Mar-20,20864
India,IND,25-Mar-20,25144
India,IND,27-Mar-20,27688
India,IND,02-Apr-20,47951
India,IND,03-Apr-20,69245
India,IND,04-Apr-20,79950
India,IND,05-Apr-20,89534
India,IND,06-Apr-20,101068
India,IND,07-Apr-20,114015
India,IND,08-Apr-20,127919
India,IND,09-Apr-20,144910
India,IND,10-Apr-20,161330
India,IND,11-Apr-20,179374
India,IND,12-Apr-20,195748
India,IND,13-Apr-20,217554
India,IND,14-Apr-20,244893
India,IND,15-Apr-20,274599
India,IND,16-Apr-20,302956
India,IND,17-Apr-20,335123
India,IND,18-Apr-20,372123
India,IND,19-Apr-20,401586
India,IND,21-Apr-20,462621
India,IND,23-Apr-20,500542
India,IND,24-Apr-20,541789
India,IND,25-Apr-20,579957
India,IND,26-Apr-20,625309
India,IND,27-Apr-20,665819
India,IND,28-Apr-20,716733
India,IND,29-Apr-20,770764
India,IND,30-Apr-20,830201
India,IND,01-May-20,902654
India,IND,02-May-20,976363
India,IND,03-May-20,1046450
India,IND,04-May-20,1107233
India,IND,05-May-20,1191946
India,IND,06-May-20,1276781
India,IND,07-May-20,1357413
India,IND,08-May-20,1437788
India,IND,09-May-20,1523213
India,IND,10-May-20,1609037
India,IND,11-May-20,1673688
India,IND,12-May-20,1759579
India,IND,13-May-20,1854250
India,IND,14-May-20,1947041
India,IND,15-May-20,2039952
India,IND,16-May-20,2134277
India,IND,17-May-20,2227642
India,IND,18-May-20,2302792
India,IND,19-May-20,2404267
India,IND,20-May-20,2512388
"India, people tested",,13-Mar-20,5900
"India, people tested",,18-Mar-20,12235
"India, people tested",,19-Mar-20,12426
"India, people tested",,20-Mar-20,13486
"India, people tested",,21-Mar-20,14811
"India, people tested",,22-Mar-20,16109
"India, people tested",,23-Mar-20,19817
"India, people tested",,24-Mar-20,19974
"India, people tested",,25-Mar-20,24254
"India, people tested",,27-Mar-20,26798
"India, people tested",,09-Apr-20,130792
"India, people tested",,10-Apr-20,147034
"India, people tested",,11-Apr-20,164773
"India, people tested",,12-Apr-20,181028
"India, people tested",,13-Apr-20,202551
"India, people tested",,14-Apr-20,229426
"India, people tested",,15-Apr-20,258730
"India, people tested",,16-Apr-20,286714
"India, people tested",,17-Apr-20,318449
"India, people tested",,18-Apr-20,354969
"India, people tested",,19-Apr-20,383985
"India, people tested",,21-Apr-20,447812
"India, people tested",,23-Apr-20,485172
"India, people tested",,24-Apr-20,525667
Indonesia,IDN,16-Mar-20,1230
Indonesia,IDN,17-Mar-20,1255
Indonesia,IDN,19-Mar-20,1651
Indonesia,IDN,20-Mar-20,1898
Indonesia,IDN,22-Mar-20,2409
Indonesia,IDN,23-Mar-20,2483
Indonesia,IDN,24-Mar-20,2863
Indonesia,IDN,27-Mar-20,4489
Indonesia,IDN,28-Mar-20,5775
Indonesia,IDN,29-Mar-20,6266
Indonesia,IDN,30-Mar-20,6534
Indonesia,IDN,31-Mar-20,6663
Indonesia,IDN,01-Apr-20,6777
Indonesia,IDN,02-Apr-20,7193
Indonesia,IDN,03-Apr-20,7621
Indonesia,IDN,04-Apr-20,7986
Indonesia,IDN,06-Apr-20,11460
Indonesia,IDN,07-Apr-20,13433
Indonesia,IDN,08-Apr-20,14571
Indonesia,IDN,09-Apr-20,16848
Indonesia,IDN,10-Apr-20,19452
Indonesia,IDN,11-Apr-20,19782
Indonesia,IDN,12-Apr-20,27075
Indonesia,IDN,13-Apr-20,27391
Indonesia,IDN,14-Apr-20,31628
Indonesia,IDN,15-Apr-20,33001
Indonesia,IDN,16-Apr-20,34975
Indonesia,IDN,17-Apr-20,37134
Indonesia,IDN,18-Apr-20,39422
Indonesia,IDN,19-Apr-20,42219
Indonesia,IDN,20-Apr-20,43749
Indonesia,IDN,21-Apr-20,46173
Indonesia,IDN,22-Apr-20,47361
Indonesia,IDN,23-Apr-20,48647
Indonesia,IDN,24-Apr-20,50563
Indonesia,IDN,25-Apr-20,52541
Indonesia,IDN,26-Apr-20,56974
Indonesia,IDN,27-Apr-20,59409
Indonesia,IDN,28-Apr-20,62544
Indonesia,IDN,29-Apr-20,67784
Indonesia,IDN,30-Apr-20,72351
Indonesia,IDN,01-May-20,76538
Indonesia,IDN,02-May-20,79868
Indonesia,IDN,03-May-20,83012
Indonesia,IDN,04-May-20,86061
Indonesia,IDN,05-May-20,88924
Indonesia,IDN,06-May-20,92976
Indonesia,IDN,07-May-20,96717
Indonesia,IDN,08-May-20,103361
Indonesia,IDN,09-May-20,108699
Indonesia,IDN,10-May-20,113452
Indonesia,IDN,11-May-20,116358
Indonesia,IDN,12-May-20,119728
Indonesia,IDN,13-May-20,123572
Indonesia,IDN,14-May-20,127813
Indonesia,IDN,15-May-20,132060
Indonesia,IDN,16-May-20,135726
Indonesia,IDN,17-May-20,140479
Indonesia,IDN,18-May-20,143035
Indonesia,IDN,19-May-20,147799
Indonesia,IDN,20-May-20,154139
Iran,IRN,05-Apr-20,189790
Iran,IRN,08-Apr-20,220975
Iran,IRN,09-Apr-20,231393
Iran,IRN,10-Apr-20,242568
Iran,IRN,11-Apr-20,251703
Iran,IRN,12-Apr-20,263388
Iran,IRN,14-Apr-20,287359
Iran,IRN,15-Apr-20,299204
Iran,IRN,16-Apr-20,310340
Iran,IRN,17-Apr-20,319879
Iran,IRN,18-Apr-20,330137
Iran,IRN,19-Apr-20,341662
Iran,IRN,20-Apr-20,353012
Iran,IRN,21-Apr-20,365723
Iran,IRN,23-Apr-20,389507
Iran,IRN,24-Apr-20,399927
Iran,IRN,25-Apr-20,410075
Iran,IRN,26-Apr-20,421313
Iran,IRN,27-Apr-20,432329
Iran,IRN,29-Apr-20,453386
Iran,IRN,30-Apr-20,463295
Iran,IRN,01-May-20,475023
Iran,IRN,02-May-20,484541
Iran,IRN,03-May-20,496273
Iran,IRN,04-May-20,508288
Iran,IRN,05-May-20,519543
Iran,IRN,06-May-20,531275
Iran,IRN,07-May-20,544792
Iran,IRN,08-May-20,558899
Iran,IRN,10-May-20,586699
Iran,IRN,12-May-20,615477
Iran,IRN,13-May-20,629534
Iran,IRN,14-May-20,643772
Iran,IRN,15-May-20,658604
Iran,IRN,16-May-20,672679
Iran,IRN,17-May-20,686935
Iran,IRN,18-May-20,701640
Iran,IRN,19-May-20,716176
Ireland,IRL,09-Mar-20,1784
Ireland,IRL,17-Mar-20,6636
Ireland,IRL,23-Mar-20,17992
Ireland,IRL,31-Mar-20,30213
Ireland,IRL,07-Apr-20,42484
Ireland,IRL,14-Apr-20,90646
Ireland,IRL,21-Apr-20,111584
Ireland,IRL,28-Apr-20,153054
Ireland,IRL,05-May-20,214761
Ireland,IRL,12-May-20,258808
Ireland,IRL,19-May-20,295626
Israel,ISR,21-Feb-20,472
Israel,ISR,22-Feb-20,485
Israel,ISR,23-Feb-20,560
Israel,ISR,24-Feb-20,618
Israel,ISR,25-Feb-20,722
Israel,ISR,26-Feb-20,845
Israel,ISR,27-Feb-20,979
Israel,ISR,28-Feb-20,1094
Israel,ISR,29-Feb-20,1252
Israel,ISR,01-Mar-20,1412
Israel,ISR,02-Mar-20,1585
Israel,ISR,03-Mar-20,1808
Israel,ISR,04-Mar-20,1931
Israel,ISR,05-Mar-20,2108
Israel,ISR,06-Mar-20,2410
Israel,ISR,07-Mar-20,2797
Israel,ISR,08-Mar-20,3272
Israel,ISR,09-Mar-20,3860
Israel,ISR,10-Mar-20,4378
Israel,ISR,11-Mar-20,4889
Israel,ISR,12-Mar-20,5611
Israel,ISR,13-Mar-20,6396
Israel,ISR,14-Mar-20,7041
Israel,ISR,15-Mar-20,8183
Israel,ISR,16-Mar-20,9461
Israel,ISR,17-Mar-20,11596
Israel,ISR,18-Mar-20,14252
Israel,ISR,19-Mar-20,16755
Israel,ISR,20-Mar-20,19398
Israel,ISR,21-Mar-20,21372
Israel,ISR,22-Mar-20,24731
Israel,ISR,23-Mar-20,28596
Israel,ISR,24-Mar-20,33663
Israel,ISR,25-Mar-20,38903
Israel,ISR,26-Mar-20,44458
Israel,ISR,27-Mar-20,49472
Israel,ISR,28-Mar-20,54433
Israel,ISR,29-Mar-20,60922
Israel,ISR,30-Mar-20,66603
Israel,ISR,31-Mar-20,74454
Israel,ISR,01-Apr-20,82667
Israel,ISR,02-Apr-20,91749
Israel,ISR,03-Apr-20,101652
Israel,ISR,04-Apr-20,108299
Israel,ISR,05-Apr-20,117578
Israel,ISR,06-Apr-20,124828
Israel,ISR,07-Apr-20,131420
Israel,ISR,08-Apr-20,136993
Israel,ISR,09-Apr-20,142525
Israel,ISR,10-Apr-20,149275
Israel,ISR,11-Apr-20,155573
Israel,ISR,12-Apr-20,165116
Israel,ISR,13-Apr-20,175538
Israel,ISR,14-Apr-20,188202
Israel,ISR,15-Apr-20,197651
Israel,ISR,16-Apr-20,210433
Israel,ISR,17-Apr-20,221214
Israel,ISR,18-Apr-20,231827
Israel,ISR,19-Apr-20,242081
Israel,ISR,20-Apr-20,255423
Israel,ISR,21-Apr-20,266845
Israel,ISR,22-Apr-20,278747
Israel,ISR,23-Apr-20,292608
Israel,ISR,24-Apr-20,304407
Israel,ISR,25-Apr-20,325107
Israel,ISR,26-Apr-20,333500
Israel,ISR,27-Apr-20,344381
Israel,ISR,28-Apr-20,354857
Israel,ISR,29-Apr-20,365961
Israel,ISR,30-Apr-20,373882
Israel,ISR,01-May-20,385922
Israel,ISR,02-May-20,391491
Israel,ISR,03-May-20,399519
Israel,ISR,04-May-20,408780
Israel,ISR,05-May-20,417733
Israel,ISR,06-May-20,427189
Israel,ISR,07-May-20,437305
Israel,ISR,08-May-20,445474
Israel,ISR,09-May-20,449358
Israel,ISR,10-May-20,454301
Israel,ISR,11-May-20,463448
Israel,ISR,12-May-20,470975
Israel,ISR,13-May-20,479123
Israel,ISR,14-May-20,487426
Israel,ISR,15-May-20,493104
Israel,ISR,16-May-20,494625
Israel,ISR,17-May-20,498969
Italy,ITA,24-Feb-20,4324
Italy,ITA,25-Feb-20,8623
Italy,ITA,26-Feb-20,9587
Italy,ITA,27-Feb-20,12014
Italy,ITA,28-Feb-20,15695
Italy,ITA,29-Feb-20,18661
Italy,ITA,01-Mar-20,21127
Italy,ITA,02-Mar-20,23345
Italy,ITA,03-Mar-20,25856
Italy,ITA,04-Mar-20,29837
Italy,ITA,05-Mar-20,32362
Italy,ITA,06-Mar-20,36359
Italy,ITA,07-Mar-20,42062
Italy,ITA,08-Mar-20,49937
Italy,ITA,09-Mar-20,53826
Italy,ITA,10-Mar-20,60761
Italy,ITA,11-Mar-20,73154
Italy,ITA,12-Mar-20,86011
Italy,ITA,13-Mar-20,97488
Italy,ITA,14-Mar-20,109170
Italy,ITA,15-Mar-20,124899
Italy,ITA,16-Mar-20,137962
Italy,ITA,17-Mar-20,148657
Italy,ITA,18-Mar-20,165541
Italy,ITA,19-Mar-20,182777
Italy,ITA,20-Mar-20,206886
Italy,ITA,21-Mar-20,233222
Italy,ITA,22-Mar-20,258402
Italy,ITA,23-Mar-20,275468
Italy,ITA,24-Mar-20,296964
Italy,ITA,25-Mar-20,324445
Italy,ITA,26-Mar-20,361060
Italy,ITA,27-Mar-20,394079
Italy,ITA,28-Mar-20,429526
Italy,ITA,29-Mar-20,454030
Italy,ITA,30-Mar-20,477359
Italy,ITA,31-Mar-20,506968
Italy,ITA,01-Apr-20,541423
Italy,ITA,02-Apr-20,581232
Italy,ITA,03-Apr-20,619849
Italy,ITA,04-Apr-20,657224
Italy,ITA,05-Apr-20,691461
Italy,ITA,06-Apr-20,721732
Italy,ITA,07-Apr-20,755445
Italy,ITA,08-Apr-20,807125
Italy,ITA,09-Apr-20,853369
Italy,ITA,10-Apr-20,906864
Italy,ITA,11-Apr-20,963473
Italy,ITA,12-Apr-20,1010193
Italy,ITA,13-Apr-20,1046910
Italy,ITA,14-Apr-20,1073689
Italy,ITA,15-Apr-20,1117404
Italy,ITA,16-Apr-20,1178403
Italy,ITA,17-Apr-20,1244108
Italy,ITA,18-Apr-20,1305833
Italy,ITA,19-Apr-20,1356541
Italy,ITA,20-Apr-20,1398024
Italy,ITA,21-Apr-20,1450150
Italy,ITA,22-Apr-20,1513251
Italy,ITA,23-Apr-20,1579909
Italy,ITA,24-Apr-20,1642356
Italy,ITA,25-Apr-20,1707743
Italy,ITA,26-Apr-20,1757659
Italy,ITA,27-Apr-20,1789662
Italy,ITA,28-Apr-20,1846934
Italy,ITA,29-Apr-20,1910761
Italy,ITA,30-Apr-20,1979217
Italy,ITA,01-May-20,2053425
Italy,ITA,02-May-20,2108837
Italy,ITA,03-May-20,2153772
Italy,ITA,04-May-20,2191403
Italy,ITA,05-May-20,2246666
Italy,ITA,06-May-20,2310929
Italy,ITA,07-May-20,2381288
Italy,ITA,08-May-20,2445063
Italy,ITA,09-May-20,2514234
Italy,ITA,10-May-20,2565912
Italy,ITA,11-May-20,2606652
Italy,ITA,12-May-20,2673655
Italy,ITA,13-May-20,2735628
Italy,ITA,14-May-20,2807504
Italy,ITA,15-May-20,2875680
Italy,ITA,16-May-20,2944859
Italy,ITA,17-May-20,3004960
Italy,ITA,18-May-20,3041366
Italy,ITA,19-May-20,3104524
Italy,ITA,20-May-20,3171719
"Italy, people tested",,19-Apr-20,935310
"Italy, people tested",,20-Apr-20,943151
"Italy, people tested",,21-Apr-20,971246
"Italy, people tested",,22-Apr-20,1015494
"Italy, people tested",,23-Apr-20,1052577
"Italy, people tested",,24-Apr-20,1147850
"Italy, people tested",,25-Apr-20,1186526
"Italy, people tested",,26-Apr-20,1210639
"Italy, people tested",,27-Apr-20,1237317
"Italy, people tested",,28-Apr-20,1274871
"Italy, people tested",,29-Apr-20,1313460
"Italy, people tested",,30-Apr-20,1354901
"Italy, people tested",,01-May-20,1398633
"Italy, people tested",,02-May-20,1429864
"Italy, people tested",,03-May-20,1456911
"Italy, people tested",,04-May-20,1479910
"Italy, people tested",,05-May-20,1512121
"Italy, people tested",,06-May-20,1549892
"Italy, people tested",,07-May-20,1563557
"Italy, people tested",,08-May-20,1608985
"Italy, people tested",,09-May-20,1645076
"Italy, people tested",,10-May-20,1676460
"Italy, people tested",,11-May-20,1702283
"Italy, people tested",,12-May-20,1741903
"Italy, people tested",,13-May-20,1778952
"Italy, people tested",,14-May-20,1820083
"Italy, people tested",,15-May-20,1859110
"Italy, people tested",,16-May-20,1899767
"Italy, people tested",,17-May-20,1933272
"Italy, people tested",,18-May-20,1959373
"Italy, people tested",,19-May-20,1999599
"Italy, people tested",,20-May-20,2038216
Japan,JPN,10-Feb-20,938
Japan,JPN,12-Feb-20,954
Japan,JPN,13-Feb-20,964
Japan,JPN,14-Feb-20,978
Japan,JPN,17-Feb-20,1251
Japan,JPN,18-Feb-20,1287
Japan,JPN,19-Feb-20,1296
Japan,JPN,20-Feb-20,1432
Japan,JPN,21-Feb-20,1522
Japan,JPN,22-Feb-20,1607
Japan,JPN,23-Feb-20,1703
Japan,JPN,24-Feb-20,1742
Japan,JPN,25-Feb-20,1846
Japan,JPN,26-Feb-20,1890
Japan,JPN,27-Feb-20,2058
Japan,JPN,28-Feb-20,2209
Japan,JPN,01-Mar-20,2517
Japan,JPN,02-Mar-20,2613
Japan,JPN,03-Mar-20,2684
Japan,JPN,04-Mar-20,6519
Japan,JPN,05-Mar-20,6777
Japan,JPN,06-Mar-20,7476
Japan,JPN,07-Mar-20,8029
Japan,JPN,08-Mar-20,8176
Japan,JPN,09-Mar-20,8286
Japan,JPN,10-Mar-20,9600
Japan,JPN,11-Mar-20,10024
Japan,JPN,12-Mar-20,10205
Japan,JPN,13-Mar-20,12060
Japan,JPN,14-Mar-20,12919
Japan,JPN,15-Mar-20,13026
Japan,JPN,16-Mar-20,13068
Japan,JPN,17-Mar-20,15151
Japan,JPN,18-Mar-20,15354
Japan,JPN,19-Mar-20,14901
Japan,JPN,20-Mar-20,18844
Japan,JPN,21-Mar-20,18963
Japan,JPN,22-Mar-20,20228
Japan,JPN,23-Mar-20,20340
Japan,JPN,24-Mar-20,24430
Japan,JPN,25-Mar-20,23521
Japan,JPN,26-Mar-20,25171
Japan,JPN,27-Mar-20,27005
Japan,JPN,28-Mar-20,28464
Japan,JPN,29-Mar-20,28760
Japan,JPN,30-Mar-20,28966
Japan,JPN,31-Mar-20,32497
Japan,JPN,01-Apr-20,34508
Japan,JPN,02-Apr-20,34510
Japan,JPN,03-Apr-20,39446
Japan,JPN,04-Apr-20,42882
Japan,JPN,05-Apr-20,44639
Japan,JPN,06-Apr-20,46172
Japan,JPN,07-Apr-20,55311
Japan,JPN,08-Apr-20,61498
Japan,JPN,09-Apr-20,64387
Japan,JPN,10-Apr-20,68771
Japan,JPN,11-Apr-20,74891
Japan,JPN,12-Apr-20,77381
Japan,JPN,13-Apr-20,78702
Japan,JPN,14-Apr-20,89551
Japan,JPN,15-Apr-20,94236
Japan,JPN,16-Apr-20,100703
Japan,JPN,17-Apr-20,106372
Japan,JPN,18-Apr-20,111531
Japan,JPN,19-Apr-20,112816
Japan,JPN,20-Apr-20,116725
Japan,JPN,21-Apr-20,124550
Japan,JPN,22-Apr-20,130587
Japan,JPN,23-Apr-20,135983
Japan,JPN,24-Apr-20,141600
Japan,JPN,25-Apr-20,147454
Japan,JPN,26-Apr-20,149074
Japan,JPN,27-Apr-20,150692
Japan,JPN,28-Apr-20,160546
Japan,JPN,29-Apr-20,164255
Japan,JPN,30-Apr-20,165609
Japan,JPN,01-May-20,174150
Japan,JPN,02-May-20,181527
Japan,JPN,03-May-20,183251
Japan,JPN,04-May-20,184586
Japan,JPN,05-May-20,186343
Japan,JPN,06-May-20,188927
Japan,JPN,07-May-20,190030
Japan,JPN,08-May-20,202013
Japan,JPN,09-May-20,211997
Japan,JPN,10-May-20,214256
Japan,JPN,11-May-20,218204
Japan,JPN,12-May-20,223649
Japan,JPN,13-May-20,223667
Japan,JPN,14-May-20,233144
Japan,JPN,15-May-20,230882
Japan,JPN,16-May-20,240368
Japan,JPN,17-May-20,244452
Japan,JPN,18-May-20,250151
Japan,JPN,19-May-20,255675
Japan,JPN,20-May-20,258277
"Japan, tests performed",,22-Feb-20,5278
"Japan, tests performed",,29-Feb-20,12577
"Japan, tests performed",,07-Mar-20,22360
"Japan, tests performed",,14-Mar-20,32961
"Japan, tests performed",,21-Mar-20,42457
"Japan, tests performed",,28-Mar-20,55883
"Japan, tests performed",,04-Apr-20,86418
"Japan, tests performed",,11-Apr-20,134090
"Japan, tests performed",,18-Apr-20,188967
"Japan, tests performed",,25-Apr-20,247229
