Entity,Code,Date,TotalTestsPerK
Poland,POL,06-Mar-20,0.023
Poland,POL,08-Mar-20,0.03
Poland,POL,09-Mar-20,0.036
Poland,POL,10-Mar-20,0.043
Poland,POL,11-Mar-20,0.053
Poland,POL,12-Mar-20,0.059
Poland,POL,13-Mar-20,0.076
Poland,POL,15-Mar-20,0.145
Poland,POL,17-Mar-20,0.208
Poland,POL,18-Mar-20,0.251
Poland,POL,19-Mar-20,0.295
Poland,POL,20-Mar-20,0.345
Poland,POL,21-Mar-20,0.398
Poland,POL,22-Mar-20,0.464
Poland,POL,23-Mar-20,0.53
Poland,POL,24-Mar-20,0.603
Poland,POL,25-Mar-20,0.692
Poland,POL,26-Mar-20,0.779
Poland,POL,27-Mar-20,0.898
Poland,POL,28-Mar-20,1.019
Poland,POL,29-Mar-20,1.128
Poland,POL,30-Mar-20,1.228
Poland,POL,31-Mar-20,1.355
Poland,POL,01-Apr-20,1.471
Poland,POL,02-Apr-20,1.612
Poland,POL,03-Apr-20,1.764
Poland,POL,04-Apr-20,1.921
Poland,POL,05-Apr-20,2.128
Poland,POL,06-Apr-20,2.253
Poland,POL,07-Apr-20,2.43
Poland,POL,08-Apr-20,2.617
Poland,POL,09-Apr-20,2.836
Poland,POL,10-Apr-20,3.118
Poland,POL,11-Apr-20,3.415
Poland,POL,12-Apr-20,3.637
Poland,POL,13-Apr-20,3.785
Poland,POL,14-Apr-20,3.909
Portugal,PRT,15-Mar-20,0.195
Portugal,PRT,16-Mar-20,0.248
Portugal,PRT,17-Mar-20,0.363
Portugal,PRT,18-Mar-20,0.462
Portugal,PRT,19-Mar-20,0.545
Portugal,PRT,20-Mar-20,0.673
Portugal,PRT,21-Mar-20,0.861
Portugal,PRT,22-Mar-20,1.04
Portugal,PRT,23-Mar-20,1.201
Portugal,PRT,24-Mar-20,1.34
Portugal,PRT,25-Mar-20,1.915
Portugal,PRT,26-Mar-20,1.983
Portugal,PRT,27-Mar-20,2.098
Portugal,PRT,28-Mar-20,2.722
Portugal,PRT,29-Mar-20,3.184
Portugal,PRT,30-Mar-20,3.852
Portugal,PRT,31-Mar-20,4.646
Portugal,PRT,01-Apr-20,5.334
Portugal,PRT,02-Apr-20,6.061
Portugal,PRT,03-Apr-20,6.751
Portugal,PRT,04-Apr-20,7.395
Portugal,PRT,05-Apr-20,7.967
Portugal,PRT,06-Apr-20,8.543
Portugal,PRT,07-Apr-20,9.325
Portugal,PRT,08-Apr-20,9.687
Portugal,PRT,09-Apr-20,10.898
Portugal,PRT,10-Apr-20,11.651
Portugal,PRT,11-Apr-20,12.364
Portugal,PRT,12-Apr-20,12.98
Portugal,PRT,13-Apr-20,13.301
Portugal,PRT,14-Apr-20,13.705
Portugal,PRT,15-Apr-20,14.361
Romania,ROU,12-Mar-20,0.099
Romania,ROU,13-Mar-20,0.131
Romania,ROU,14-Mar-20,0.151
Romania,ROU,15-Mar-20,0.165
Romania,ROU,16-Mar-20,0.191
Romania,ROU,17-Mar-20,0.214
Romania,ROU,18-Mar-20,0.241
Romania,ROU,19-Mar-20,0.256
Romania,ROU,20-Mar-20,0.427
Romania,ROU,21-Mar-20,0.46
Romania,ROU,22-Mar-20,0.514
Romania,ROU,23-Mar-20,0.579
Romania,ROU,24-Mar-20,0.651
Romania,ROU,25-Mar-20,0.746
Romania,ROU,26-Mar-20,0.825
Romania,ROU,27-Mar-20,0.9
Romania,ROU,28-Mar-20,1.014
Romania,ROU,29-Mar-20,1.107
Romania,ROU,30-Mar-20,1.192
Romania,ROU,31-Mar-20,1.272
Romania,ROU,01-Apr-20,1.372
Romania,ROU,02-Apr-20,1.469
Romania,ROU,03-Apr-20,1.633
Romania,ROU,04-Apr-20,1.862
Romania,ROU,05-Apr-20,1.992
Romania,ROU,06-Apr-20,2.114
Romania,ROU,07-Apr-20,2.248
Romania,ROU,08-Apr-20,2.435
Romania,ROU,09-Apr-20,2.672
Romania,ROU,10-Apr-20,2.859
Romania,ROU,11-Apr-20,3.057
Romania,ROU,12-Apr-20,3.215
Romania,ROU,13-Apr-20,3.466
Romania,ROU,14-Apr-20,3.615
Romania,ROU,15-Apr-20,3.859
Russia,RUS,05-Mar-20,0.323
Russia,RUS,06-Mar-20,0.357
Russia,RUS,07-Mar-20,0.387
Russia,RUS,08-Mar-20,0.417
Russia,RUS,09-Mar-20,0.439
Russia,RUS,11-Mar-20,0.491
Russia,RUS,12-Mar-20,0.535
Russia,RUS,14-Mar-20,0.66
Russia,RUS,15-Mar-20,0.729
Russia,RUS,16-Mar-20,0.765
Russia,RUS,17-Mar-20,0.807
Russia,RUS,18-Mar-20,0.854
Russia,RUS,19-Mar-20,0.926
Russia,RUS,20-Mar-20,0.998
Russia,RUS,21-Mar-20,1.085
Russia,RUS,22-Mar-20,1.137
Russia,RUS,23-Mar-20,1.153
Russia,RUS,24-Mar-20,1.293
Russia,RUS,25-Mar-20,1.341
Russia,RUS,26-Mar-20,1.372
Russia,RUS,27-Mar-20,1.554
Russia,RUS,28-Mar-20,1.693
Russia,RUS,29-Mar-20,1.835
Russia,RUS,30-Mar-20,2.389
Russia,RUS,01-Apr-20,2.827
Russia,RUS,02-Apr-20,3.728
Russia,RUS,03-Apr-20,4
Russia,RUS,04-Apr-20,4.448
Russia,RUS,05-Apr-20,4.847
Russia,RUS,06-Apr-20,5.274
Russia,RUS,07-Apr-20,5.533
Russia,RUS,08-Apr-20,6.33
Russia,RUS,09-Apr-20,6.988
Russia,RUS,10-Apr-20,7.6
Russia,RUS,11-Apr-20,8.237
Russia,RUS,12-Apr-20,8.893
Russia,RUS,13-Apr-20,9.458
Russia,RUS,14-Apr-20,9.918
Russia,RUS,15-Apr-20,10.557
Senegal,SEN,28-Feb-20,0
Senegal,SEN,03-Mar-20,0
Senegal,SEN,04-Mar-20,0
Senegal,SEN,06-Mar-20,0
Senegal,SEN,07-Mar-20,0.001
Senegal,SEN,08-Mar-20,0.001
Senegal,SEN,09-Mar-20,0.001
Senegal,SEN,10-Mar-20,0.001
Senegal,SEN,11-Mar-20,0.002
Senegal,SEN,12-Mar-20,0.002
Senegal,SEN,13-Mar-20,0.002
Senegal,SEN,14-Mar-20,0.003
Senegal,SEN,15-Mar-20,0.003
Senegal,SEN,16-Mar-20,0.003
Senegal,SEN,17-Mar-20,0.006
Senegal,SEN,18-Mar-20,0.007
Senegal,SEN,19-Mar-20,0.009
Senegal,SEN,20-Mar-20,0.012
Senegal,SEN,21-Mar-20,0.014
Senegal,SEN,22-Mar-20,0.019
Senegal,SEN,23-Mar-20,0.022
Senegal,SEN,24-Mar-20,0.026
Senegal,SEN,25-Mar-20,0.034
Senegal,SEN,26-Mar-20,0.041
Senegal,SEN,27-Mar-20,0.05
Senegal,SEN,28-Mar-20,0.056
Senegal,SEN,29-Mar-20,0.064
Senegal,SEN,30-Mar-20,0.069
Senegal,SEN,31-Mar-20,0.075
Senegal,SEN,01-Apr-20,0.086
Senegal,SEN,02-Apr-20,0.094
Senegal,SEN,03-Apr-20,0.103
Senegal,SEN,04-Apr-20,0.113
Senegal,SEN,05-Apr-20,0.118
Senegal,SEN,06-Apr-20,0.124
Senegal,SEN,07-Apr-20,0.13
Senegal,SEN,08-Apr-20,0.136
Senegal,SEN,09-Apr-20,0.148
Senegal,SEN,10-Apr-20,0.159
Senegal,SEN,11-Apr-20,0.169
Senegal,SEN,12-Apr-20,0.175
Senegal,SEN,13-Apr-20,0.184
Senegal,SEN,14-Apr-20,0.2
Senegal,SEN,15-Apr-20,0.213
Serbia,SRB,26-Feb-20,0.002
Serbia,SRB,27-Feb-20,0.002
Serbia,SRB,28-Feb-20,0.003
Serbia,SRB,29-Feb-20,0.004
Serbia,SRB,01-Mar-20,0.004
Serbia,SRB,02-Mar-20,0.005
Serbia,SRB,03-Mar-20,0.005
Serbia,SRB,04-Mar-20,0.006
Serbia,SRB,06-Mar-20,0.006
Serbia,SRB,07-Mar-20,0.009
Serbia,SRB,08-Mar-20,0.01
Serbia,SRB,09-Mar-20,0.011
Serbia,SRB,10-Mar-20,0.012
Serbia,SRB,11-Mar-20,0.015
Serbia,SRB,12-Mar-20,0.018
Serbia,SRB,13-Mar-20,0.025
Serbia,SRB,14-Mar-20,0.029
Serbia,SRB,15-Mar-20,0.031
Serbia,SRB,16-Mar-20,0.035
Serbia,SRB,17-Mar-20,0.038
Serbia,SRB,18-Mar-20,0.048
Serbia,SRB,19-Mar-20,0.056
Serbia,SRB,20-Mar-20,0.063
Serbia,SRB,21-Mar-20,0.072
Serbia,SRB,22-Mar-20,0.087
Serbia,SRB,23-Mar-20,0.094
Serbia,SRB,24-Mar-20,0.105
Serbia,SRB,25-Mar-20,0.133
Serbia,SRB,26-Mar-20,0.167
Serbia,SRB,27-Mar-20,0.197
Serbia,SRB,28-Mar-20,0.24
Serbia,SRB,29-Mar-20,0.283
Serbia,SRB,30-Mar-20,0.354
Serbia,SRB,31-Mar-20,0.409
Serbia,SRB,01-Apr-20,0.502
Serbia,SRB,02-Apr-20,0.575
Serbia,SRB,03-Apr-20,0.661
Serbia,SRB,04-Apr-20,0.735
Serbia,SRB,05-Apr-20,0.846
Serbia,SRB,06-Apr-20,0.983
Serbia,SRB,07-Apr-20,1.106
Serbia,SRB,08-Apr-20,1.236
Serbia,SRB,09-Apr-20,1.419
Serbia,SRB,10-Apr-20,1.636
Serbia,SRB,11-Apr-20,1.884
Serbia,SRB,12-Apr-20,2.104
Serbia,SRB,13-Apr-20,2.408
Serbia,SRB,14-Apr-20,2.688
Serbia,SRB,15-Apr-20,3.019
Singapore,SGP,07-Apr-20,8.001
"Singapore, swabs tested",,07-Apr-20,12.246
Slovakia,SVK,15-Mar-20,0.283
Slovakia,SVK,16-Mar-20,0.351
Slovakia,SVK,18-Mar-20,0.365
Slovakia,SVK,19-Mar-20,0.447
Slovakia,SVK,20-Mar-20,0.497
Slovakia,SVK,21-Mar-20,0.596
Slovakia,SVK,22-Mar-20,0.64
Slovakia,SVK,23-Mar-20,0.645
Slovakia,SVK,26-Mar-20,1.039
Slovakia,SVK,28-Mar-20,1.308
Slovakia,SVK,02-Apr-20,2.154
Slovakia,SVK,03-Apr-20,2.5
Slovakia,SVK,04-Apr-20,2.78
Slovakia,SVK,08-Apr-20,3.92
Slovakia,SVK,09-Apr-20,4.342
Slovakia,SVK,10-Apr-20,4.741
Slovakia,SVK,11-Apr-20,5.031
Slovakia,SVK,12-Apr-20,5.274
Slovakia,SVK,13-Apr-20,5.513
Slovakia,SVK,14-Apr-20,5.777
Slovenia,SVN,24-Feb-20,0.018
Slovenia,SVN,25-Feb-20,0.028
Slovenia,SVN,26-Feb-20,0.048
Slovenia,SVN,27-Feb-20,0.069
Slovenia,SVN,28-Feb-20,0.085
Slovenia,SVN,29-Feb-20,0.093
Slovenia,SVN,01-Mar-20,0.101
Slovenia,SVN,02-Mar-20,0.127
Slovenia,SVN,03-Mar-20,0.15
Slovenia,SVN,04-Mar-20,0.175
Slovenia,SVN,05-Mar-20,0.224
Slovenia,SVN,06-Mar-20,0.358
Slovenia,SVN,07-Mar-20,0.443
Slovenia,SVN,08-Mar-20,0.557
Slovenia,SVN,09-Mar-20,0.733
Slovenia,SVN,10-Mar-20,0.994
Slovenia,SVN,11-Mar-20,1.353
Slovenia,SVN,12-Mar-20,1.855
Slovenia,SVN,13-Mar-20,2.43
Slovenia,SVN,14-Mar-20,2.87
Slovenia,SVN,15-Mar-20,3.154
Slovenia,SVN,16-Mar-20,3.572
Slovenia,SVN,17-Mar-20,4.11
Slovenia,SVN,18-Mar-20,4.603
Slovenia,SVN,19-Mar-20,5.172
Slovenia,SVN,20-Mar-20,5.768
Slovenia,SVN,21-Mar-20,6.187
Slovenia,SVN,22-Mar-20,6.538
Slovenia,SVN,23-Mar-20,7.142
Slovenia,SVN,24-Mar-20,7.739
Slovenia,SVN,25-Mar-20,8.306
Slovenia,SVN,26-Mar-20,8.823
Slovenia,SVN,27-Mar-20,9.489
Slovenia,SVN,28-Mar-20,9.968
Slovenia,SVN,29-Mar-20,10.254
Slovenia,SVN,30-Mar-20,10.794
Slovenia,SVN,31-Mar-20,11.413
Slovenia,SVN,01-Apr-20,11.939
Slovenia,SVN,02-Apr-20,12.45
Slovenia,SVN,03-Apr-20,13.02
Slovenia,SVN,04-Apr-20,13.335
Slovenia,SVN,05-Apr-20,13.57
Slovenia,SVN,06-Apr-20,14.147
Slovenia,SVN,07-Apr-20,14.73
Slovenia,SVN,08-Apr-20,15.28
Slovenia,SVN,09-Apr-20,15.872
Slovenia,SVN,10-Apr-20,16.464
Slovenia,SVN,11-Apr-20,16.739
Slovenia,SVN,12-Apr-20,17.005
Slovenia,SVN,13-Apr-20,17.265
Slovenia,SVN,14-Apr-20,17.826
South Africa,ZAF,11-Feb-20,0.001
South Africa,ZAF,13-Feb-20,0.001
South Africa,ZAF,14-Feb-20,0.001
South Africa,ZAF,19-Feb-20,0.002
South Africa,ZAF,20-Feb-20,0.002
South Africa,ZAF,24-Feb-20,0.002
South Africa,ZAF,26-Feb-20,0.002
South Africa,ZAF,02-Mar-20,0.003
South Africa,ZAF,03-Mar-20,0.003
South Africa,ZAF,06-Mar-20,0.003
South Africa,ZAF,07-Mar-20,0.004
South Africa,ZAF,11-Mar-20,0.011
South Africa,ZAF,12-Mar-20,0.014
South Africa,ZAF,13-Mar-20,0.016
South Africa,ZAF,14-Mar-20,0.017
South Africa,ZAF,15-Mar-20,0.025
South Africa,ZAF,16-Mar-20,0.041
South Africa,ZAF,17-Mar-20,0.05
South Africa,ZAF,18-Mar-20,0.052
South Africa,ZAF,19-Mar-20,0.082
South Africa,ZAF,20-Mar-20,0.11
South Africa,ZAF,21-Mar-20,0.126
South Africa,ZAF,22-Mar-20,0.159
South Africa,ZAF,23-Mar-20,0.218
South Africa,ZAF,24-Mar-20,0.264
South Africa,ZAF,26-Mar-20,0.349
South Africa,ZAF,27-Mar-20,0.486
South Africa,ZAF,28-Mar-20,0.544
South Africa,ZAF,29-Mar-20,0.606
South Africa,ZAF,30-Mar-20,0.654
South Africa,ZAF,31-Mar-20,0.699
South Africa,ZAF,01-Apr-20,0.754
South Africa,ZAF,02-Apr-20,0.817
South Africa,ZAF,03-Apr-20,0.858
South Africa,ZAF,04-Apr-20,0.919
South Africa,ZAF,05-Apr-20,0.969
South Africa,ZAF,06-Apr-20,0.989
South Africa,ZAF,08-Apr-20,1.086
South Africa,ZAF,09-Apr-20,1.173
South Africa,ZAF,10-Apr-20,1.244
South Africa,ZAF,11-Apr-20,1.278
South Africa,ZAF,12-Apr-20,1.364
South Africa,ZAF,13-Apr-20,1.425
South Africa,ZAF,14-Apr-20,1.482
South Africa,ZAF,15-Apr-20,1.541
South Korea,KOR,21-Jan-20,0
South Korea,KOR,22-Jan-20,0
South Korea,KOR,24-Jan-20,0
South Korea,KOR,26-Jan-20,0.001
South Korea,KOR,27-Jan-20,0.001
South Korea,KOR,28-Jan-20,0.004
South Korea,KOR,30-Jan-20,0.005
South Korea,KOR,01-Feb-20,0.007
South Korea,KOR,02-Feb-20,0.008
South Korea,KOR,04-Feb-20,0.012
South Korea,KOR,05-Feb-20,0.014
South Korea,KOR,06-Feb-20,0.017
South Korea,KOR,07-Feb-20,0.022
South Korea,KOR,08-Feb-20,0.033
South Korea,KOR,09-Feb-20,0.045
South Korea,KOR,10-Feb-20,0.054
South Korea,KOR,11-Feb-20,0.07
South Korea,KOR,12-Feb-20,0.099
South Korea,KOR,13-Feb-20,0.113
South Korea,KOR,14-Feb-20,0.133
South Korea,KOR,15-Feb-20,0.146
South Korea,KOR,16-Feb-20,0.154
South Korea,KOR,17-Feb-20,0.159
South Korea,KOR,18-Feb-20,0.18
South Korea,KOR,19-Feb-20,0.202
South Korea,KOR,20-Feb-20,0.236
South Korea,KOR,21-Feb-20,0.288
South Korea,KOR,22-Feb-20,0.381
South Korea,KOR,23-Feb-20,0.439
South Korea,KOR,24-Feb-20,0.556
South Korea,KOR,25-Feb-20,0.713
South Korea,KOR,26-Feb-20,0.896
South Korea,KOR,27-Feb-20,1.126
South Korea,KOR,28-Feb-20,1.377
South Korea,KOR,29-Feb-20,1.664
South Korea,KOR,01-Mar-20,1.883
South Korea,KOR,02-Mar-20,2.128
South Korea,KOR,03-Mar-20,2.443
South Korea,KOR,04-Mar-20,2.654
South Korea,KOR,05-Mar-20,2.845
South Korea,KOR,06-Mar-20,3.198
South Korea,KOR,07-Mar-20,3.46
South Korea,KOR,08-Mar-20,3.66
South Korea,KOR,09-Mar-20,3.817
South Korea,KOR,10-Mar-20,4.08
South Korea,KOR,11-Mar-20,4.318
South Korea,KOR,12-Mar-20,4.562
South Korea,KOR,13-Mar-20,4.827
South Korea,KOR,14-Mar-20,5.074
South Korea,KOR,15-Mar-20,5.207
South Korea,KOR,16-Mar-20,5.329
South Korea,KOR,17-Mar-20,5.567
South Korea,KOR,18-Mar-20,5.74
South Korea,KOR,19-Mar-20,5.961
South Korea,KOR,20-Mar-20,6.148
South Korea,KOR,21-Mar-20,6.359
South Korea,KOR,22-Mar-20,6.441
South Korea,KOR,23-Mar-20,6.563
South Korea,KOR,24-Mar-20,6.768
South Korea,KOR,25-Mar-20,6.948
South Korea,KOR,26-Mar-20,7.085
South Korea,KOR,27-Mar-20,7.319
South Korea,KOR,28-Mar-20,7.532
South Korea,KOR,29-Mar-20,7.652
South Korea,KOR,30-Mar-20,7.673
South Korea,KOR,31-Mar-20,7.971
South Korea,KOR,01-Apr-20,8.184
South Korea,KOR,02-Apr-20,8.382
South Korea,KOR,03-Apr-20,8.606
South Korea,KOR,04-Apr-20,8.834
South Korea,KOR,05-Apr-20,8.955
South Korea,KOR,06-Apr-20,9.063
South Korea,KOR,07-Apr-20,9.267
South Korea,KOR,08-Apr-20,9.436
South Korea,KOR,09-Apr-20,9.605
South Korea,KOR,10-Apr-20,9.767
South Korea,KOR,11-Apr-20,9.911
South Korea,KOR,12-Apr-20,9.991
South Korea,KOR,13-Apr-20,10.071
South Korea,KOR,14-Apr-20,10.24
South Korea,KOR,15-Apr-20,10.378
Sweden,SWE,01-Mar-20,0.109
Sweden,SWE,08-Mar-20,0.534
Sweden,SWE,15-Mar-20,1.423
Sweden,SWE,22-Mar-20,2.44
Sweden,SWE,29-Mar-20,3.656
Sweden,SWE,05-Apr-20,5.404
Sweden,SWE,12-Apr-20,7.37
Switzerland,CHE,25-Mar-20,9.688
Switzerland,CHE,26-Mar-20,10.541
Switzerland,CHE,27-Mar-20,11.187
Switzerland,CHE,28-Mar-20,12.225
Switzerland,CHE,29-Mar-20,12.802
Switzerland,CHE,30-Mar-20,13.459
Switzerland,CHE,31-Mar-20,14.203
Switzerland,CHE,01-Apr-20,15.074
Switzerland,CHE,02-Apr-20,16.069
Switzerland,CHE,03-Apr-20,16.813
Switzerland,CHE,05-Apr-20,18.223
Switzerland,CHE,06-Apr-20,18.742
Switzerland,CHE,08-Apr-20,19.83
Switzerland,CHE,09-Apr-20,20.587
Switzerland,CHE,10-Apr-20,21.308
Switzerland,CHE,11-Apr-20,21.913
Switzerland,CHE,12-Apr-20,22.352
Switzerland,CHE,13-Apr-20,22.674
Switzerland,CHE,14-Apr-20,22.951
Switzerland,CHE,15-Apr-20,23.37
Taiwan,TWN,06-Mar-20,0.569
Taiwan,TWN,07-Mar-20,0.582
Taiwan,TWN,08-Mar-20,0.594
Taiwan,TWN,09-Mar-20,0.614
Taiwan,TWN,10-Mar-20,0.629
Taiwan,TWN,11-Mar-20,0.647
Taiwan,TWN,12-Mar-20,0.676
Taiwan,TWN,13-Mar-20,0.694
Taiwan,TWN,14-Mar-20,0.71
Taiwan,TWN,15-Mar-20,0.723
Taiwan,TWN,16-Mar-20,0.753
Taiwan,TWN,17-Mar-20,0.79
Taiwan,TWN,18-Mar-20,0.84
Taiwan,TWN,19-Mar-20,0.897
Taiwan,TWN,20-Mar-20,0.955
Taiwan,TWN,21-Mar-20,0.999
Taiwan,TWN,22-Mar-20,1.033
Taiwan,TWN,23-Mar-20,1.081
Taiwan,TWN,24-Mar-20,1.119
Taiwan,TWN,25-Mar-20,1.156
Taiwan,TWN,26-Mar-20,1.197
Taiwan,TWN,27-Mar-20,1.234
Taiwan,TWN,28-Mar-20,1.256
Taiwan,TWN,29-Mar-20,1.292
Taiwan,TWN,30-Mar-20,1.335
Taiwan,TWN,31-Mar-20,1.374
Taiwan,TWN,01-Apr-20,1.416
Taiwan,TWN,02-Apr-20,1.451
Taiwan,TWN,03-Apr-20,1.488
Taiwan,TWN,04-Apr-20,1.524
Taiwan,TWN,05-Apr-20,1.563
Taiwan,TWN,06-Apr-20,1.638
Taiwan,TWN,07-Apr-20,1.709
Taiwan,TWN,08-Apr-20,1.777
Taiwan,TWN,09-Apr-20,1.843
Taiwan,TWN,10-Apr-20,1.908
Taiwan,TWN,11-Apr-20,1.954
Taiwan,TWN,12-Apr-20,1.982
Taiwan,TWN,13-Apr-20,2.038
Taiwan,TWN,14-Apr-20,2.089
Thailand,THA,03-Mar-20,0.053
Thailand,THA,04-Mar-20,0.056
Thailand,THA,05-Mar-20,0.058
Thailand,THA,06-Mar-20,0.061
Thailand,THA,07-Mar-20,0.063
Thailand,THA,08-Mar-20,0.065
Thailand,THA,09-Mar-20,0.067
Thailand,THA,10-Mar-20,0.07
Thailand,THA,11-Mar-20,0.075
Thailand,THA,12-Mar-20,0.079
Thailand,THA,13-Mar-20,0.082
Thailand,THA,15-Mar-20,0.094
Thailand,THA,16-Mar-20,0.101
Thailand,THA,18-Mar-20,0.118
Thailand,THA,19-Mar-20,0.126
Thailand,THA,20-Mar-20,0.139
Thailand,THA,21-Mar-20,0.149
Thailand,THA,22-Mar-20,0.157
Thailand,THA,23-Mar-20,0.17
Thailand,THA,24-Mar-20,0.188
Thailand,THA,25-Mar-20,0.202
Thailand,THA,26-Mar-20,0.22
Thailand,THA,27-Mar-20,0.237
Thailand,THA,28-Mar-20,0.247
Thailand,THA,29-Mar-20,0.256
Thailand,THA,30-Mar-20,0.269
Thailand,THA,31-Mar-20,0.29
Thailand,THA,01-Apr-20,0.303
Thailand,THA,02-Apr-20,0.323
Thailand,THA,03-Apr-20,0.341
Thailand,THA,04-Apr-20,0.353
Thailand,THA,05-Apr-20,0.361
Thailand,THA,06-Apr-20,0.373
Thailand,THA,07-Apr-20,0.39
Thailand,THA,08-Apr-20,0.414
Thailand,THA,09-Apr-20,0.44
Thailand,THA,10-Apr-20,0.461
Thailand,THA,11-Apr-20,0.473
Thailand,THA,12-Apr-20,0.487
Thailand,THA,13-Apr-20,0.501
Tunisia,TUN,10-Mar-20,0.002
Tunisia,TUN,11-Mar-20,0.008
Tunisia,TUN,12-Mar-20,0.012
Tunisia,TUN,13-Mar-20,0.018
Tunisia,TUN,14-Mar-20,0.02
Tunisia,TUN,15-Mar-20,0.026
Tunisia,TUN,16-Mar-20,0.032
Tunisia,TUN,17-Mar-20,0.038
Tunisia,TUN,18-Mar-20,0.045
Tunisia,TUN,19-Mar-20,0.052
Tunisia,TUN,20-Mar-20,0.062
Tunisia,TUN,21-Mar-20,0.074
Tunisia,TUN,22-Mar-20,0.085
Tunisia,TUN,23-Mar-20,0.096
Tunisia,TUN,24-Mar-20,0.115
Tunisia,TUN,25-Mar-20,0.141
Tunisia,TUN,26-Mar-20,0.165
Tunisia,TUN,27-Mar-20,0.226
Tunisia,TUN,28-Mar-20,0.271
Tunisia,TUN,29-Mar-20,0.308
Tunisia,TUN,30-Mar-20,0.346
Tunisia,TUN,31-Mar-20,0.392
Tunisia,TUN,01-Apr-20,0.448
Tunisia,TUN,02-Apr-20,0.499
Tunisia,TUN,03-Apr-20,0.562
Tunisia,TUN,04-Apr-20,0.618
Tunisia,TUN,05-Apr-20,0.666
Tunisia,TUN,06-Apr-20,0.712
Tunisia,TUN,07-Apr-20,0.763
Tunisia,TUN,08-Apr-20,0.821
Tunisia,TUN,09-Apr-20,0.869
Tunisia,TUN,10-Apr-20,0.919
Tunisia,TUN,11-Apr-20,0.966
Tunisia,TUN,12-Apr-20,1.015
Tunisia,TUN,13-Apr-20,1.065
Turkey,TUR,18-Mar-20,0.119
Turkey,TUR,19-Mar-20,0.143
Turkey,TUR,20-Mar-20,0.187
Turkey,TUR,21-Mar-20,0.222
Turkey,TUR,22-Mar-20,0.243
Turkey,TUR,23-Mar-20,0.286
Turkey,TUR,24-Mar-20,0.334
Turkey,TUR,25-Mar-20,0.394
Turkey,TUR,26-Mar-20,0.481
Turkey,TUR,27-Mar-20,0.57
Turkey,TUR,28-Mar-20,0.662
Turkey,TUR,29-Mar-20,0.781
Turkey,TUR,30-Mar-20,0.918
Turkey,TUR,31-Mar-20,1.102
Turkey,TUR,01-Apr-20,1.274
Turkey,TUR,02-Apr-20,1.498
Turkey,TUR,03-Apr-20,1.69
Turkey,TUR,04-Apr-20,1.925
Turkey,TUR,05-Apr-20,2.164
Turkey,TUR,06-Apr-20,2.42
Turkey,TUR,07-Apr-20,2.73
Turkey,TUR,08-Apr-20,2.955
Turkey,TUR,09-Apr-20,3.296
Turkey,TUR,10-Apr-20,3.664
Turkey,TUR,11-Apr-20,4.06
Turkey,TUR,12-Apr-20,4.486
Turkey,TUR,13-Apr-20,4.897
Turkey,TUR,14-Apr-20,5.292
Turkey,TUR,15-Apr-20,5.698
United Kingdom,GBR,25-Jan-20,0
United Kingdom,GBR,26-Jan-20,0.001
United Kingdom,GBR,27-Jan-20,0.001
United Kingdom,GBR,28-Jan-20,0.001
United Kingdom,GBR,29-Jan-20,0.002
United Kingdom,GBR,30-Jan-20,0.002
United Kingdom,GBR,31-Jan-20,0.003
United Kingdom,GBR,01-Feb-20,0.003
United Kingdom,GBR,02-Feb-20,0.004
United Kingdom,GBR,03-Feb-20,0.005
United Kingdom,GBR,04-Feb-20,0.006
United Kingdom,GBR,05-Feb-20,0.007
United Kingdom,GBR,06-Feb-20,0.008
United Kingdom,GBR,07-Feb-20,0.009
United Kingdom,GBR,08-Feb-20,0.01
United Kingdom,GBR,09-Feb-20,0.012
United Kingdom,GBR,10-Feb-20,0.017
United Kingdom,GBR,11-Feb-20,0.02
United Kingdom,GBR,12-Feb-20,0.026
United Kingdom,GBR,13-Feb-20,0.037
United Kingdom,GBR,14-Feb-20,0.044
United Kingdom,GBR,15-Feb-20,0.044
United Kingdom,GBR,16-Feb-20,0.046
United Kingdom,GBR,17-Feb-20,0.067
United Kingdom,GBR,18-Feb-20,0.073
United Kingdom,GBR,19-Feb-20,0.077
United Kingdom,GBR,20-Feb-20,0.082
United Kingdom,GBR,21-Feb-20,0.087
United Kingdom,GBR,22-Feb-20,0.091
United Kingdom,GBR,23-Feb-20,0.094
United Kingdom,GBR,24-Feb-20,0.097
United Kingdom,GBR,25-Feb-20,0.101
United Kingdom,GBR,26-Feb-20,0.106
United Kingdom,GBR,27-Feb-20,0.114
United Kingdom,GBR,28-Feb-20,0.133
United Kingdom,GBR,29-Feb-20,0.156
United Kingdom,GBR,01-Mar-20,0.175
United Kingdom,GBR,02-Mar-20,0.201
United Kingdom,GBR,03-Mar-20,0.207
United Kingdom,GBR,04-Mar-20,0.247
United Kingdom,GBR,05-Mar-20,0.269
United Kingdom,GBR,06-Mar-20,0.302
United Kingdom,GBR,07-Mar-20,0.319
United Kingdom,GBR,08-Mar-20,0.349
United Kingdom,GBR,09-Mar-20,0.371
United Kingdom,GBR,10-Mar-20,0.39
United Kingdom,GBR,11-Mar-20,0.408
United Kingdom,GBR,12-Mar-20,0.442
United Kingdom,GBR,13-Mar-20,0.487
United Kingdom,GBR,14-Mar-20,0.561
United Kingdom,GBR,15-Mar-20,0.598
United Kingdom,GBR,16-Mar-20,0.655
United Kingdom,GBR,17-Mar-20,0.749
United Kingdom,GBR,18-Mar-20,0.835
