Entity,Code,Date,TotalTests
Iran,IRN,08-May-20,14107
Israel,ISR,22-Feb-20,13
Israel,ISR,23-Feb-20,75
Israel,ISR,24-Feb-20,58
Israel,ISR,25-Feb-20,104
Israel,ISR,26-Feb-20,123
Israel,ISR,27-Feb-20,134
Israel,ISR,28-Feb-20,115
Israel,ISR,29-Feb-20,158
Israel,ISR,01-Mar-20,160
Israel,ISR,02-Mar-20,173
Israel,ISR,03-Mar-20,223
Israel,ISR,04-Mar-20,123
Israel,ISR,05-Mar-20,177
Israel,ISR,06-Mar-20,302
Israel,ISR,07-Mar-20,387
Israel,ISR,08-Mar-20,475
Israel,ISR,09-Mar-20,588
Israel,ISR,10-Mar-20,518
Israel,ISR,11-Mar-20,511
Israel,ISR,12-Mar-20,722
Israel,ISR,13-Mar-20,785
Israel,ISR,14-Mar-20,645
Israel,ISR,15-Mar-20,1142
Israel,ISR,16-Mar-20,1278
Israel,ISR,17-Mar-20,2135
Israel,ISR,18-Mar-20,2656
Israel,ISR,19-Mar-20,2503
Israel,ISR,20-Mar-20,2643
Israel,ISR,21-Mar-20,1974
Israel,ISR,22-Mar-20,3359
Israel,ISR,23-Mar-20,3865
Israel,ISR,24-Mar-20,5067
Israel,ISR,25-Mar-20,5240
Israel,ISR,26-Mar-20,5555
Israel,ISR,27-Mar-20,5014
Israel,ISR,28-Mar-20,4961
Israel,ISR,29-Mar-20,6489
Israel,ISR,30-Mar-20,5681
Israel,ISR,31-Mar-20,7851
Israel,ISR,01-Apr-20,8213
Israel,ISR,02-Apr-20,9082
Israel,ISR,03-Apr-20,9903
Israel,ISR,04-Apr-20,6647
Israel,ISR,05-Apr-20,9279
Israel,ISR,06-Apr-20,7250
Israel,ISR,07-Apr-20,6592
Israel,ISR,08-Apr-20,5573
Israel,ISR,09-Apr-20,5532
Israel,ISR,10-Apr-20,6750
Israel,ISR,11-Apr-20,6298
Israel,ISR,12-Apr-20,9543
Israel,ISR,13-Apr-20,10422
Israel,ISR,14-Apr-20,12664
Israel,ISR,15-Apr-20,9449
Israel,ISR,16-Apr-20,12782
Israel,ISR,17-Apr-20,10781
Israel,ISR,18-Apr-20,10613
Israel,ISR,19-Apr-20,10254
Israel,ISR,20-Apr-20,13342
Israel,ISR,21-Apr-20,11422
Israel,ISR,22-Apr-20,11902
Israel,ISR,23-Apr-20,13861
Israel,ISR,24-Apr-20,11799
Israel,ISR,25-Apr-20,20700
Israel,ISR,26-Apr-20,8393
Israel,ISR,27-Apr-20,10881
Israel,ISR,28-Apr-20,10476
Israel,ISR,29-Apr-20,11104
Israel,ISR,30-Apr-20,7921
Israel,ISR,01-May-20,12040
Israel,ISR,02-May-20,5569
Israel,ISR,03-May-20,8028
Israel,ISR,04-May-20,9261
Israel,ISR,05-May-20,8953
Israel,ISR,06-May-20,9456
Israel,ISR,07-May-20,10116
Israel,ISR,08-May-20,8163
Israel,ISR,09-May-20,3882
Israel,ISR,10-May-20,4939
Israel,ISR,11-May-20,8291
Italy,ITA,20-Apr-20,7841
Italy,ITA,21-Apr-20,28095
Italy,ITA,22-Apr-20,44248
Italy,ITA,23-Apr-20,37083
Italy,ITA,24-Apr-20,95273
Italy,ITA,25-Apr-20,38676
Italy,ITA,26-Apr-20,24113
Italy,ITA,27-Apr-20,26678
Italy,ITA,28-Apr-20,37554
Italy,ITA,29-Apr-20,38589
Italy,ITA,30-Apr-20,41441
Italy,ITA,01-May-20,43732
Italy,ITA,02-May-20,31231
Italy,ITA,03-May-20,27047
Italy,ITA,04-May-20,22999
Italy,ITA,05-May-20,32211
Italy,ITA,06-May-20,37771
Italy,ITA,07-May-20,13665
Italy,ITA,08-May-20,45428
Italy,ITA,09-May-20,36091
Italy,ITA,10-May-20,31384
Italy,ITA,11-May-20,25823
Italy,ITA,12-May-20,39620
"Italy, tests performed",,25-Feb-20,4299
"Italy, tests performed",,26-Feb-20,964
"Italy, tests performed",,27-Feb-20,2427
"Italy, tests performed",,28-Feb-20,3681
"Italy, tests performed",,29-Feb-20,2966
"Italy, tests performed",,01-Mar-20,2466
"Italy, tests performed",,02-Mar-20,2218
"Italy, tests performed",,03-Mar-20,2511
"Italy, tests performed",,04-Mar-20,3981
"Italy, tests performed",,05-Mar-20,2525
"Italy, tests performed",,06-Mar-20,3997
"Italy, tests performed",,07-Mar-20,5703
"Italy, tests performed",,08-Mar-20,7875
"Italy, tests performed",,09-Mar-20,3889
"Italy, tests performed",,10-Mar-20,6935
"Italy, tests performed",,11-Mar-20,12393
"Italy, tests performed",,12-Mar-20,12857
"Italy, tests performed",,13-Mar-20,11477
"Italy, tests performed",,14-Mar-20,11682
"Italy, tests performed",,15-Mar-20,15729
"Italy, tests performed",,16-Mar-20,13063
"Italy, tests performed",,17-Mar-20,10695
"Italy, tests performed",,18-Mar-20,16884
"Italy, tests performed",,19-Mar-20,17236
"Italy, tests performed",,20-Mar-20,24109
"Italy, tests performed",,21-Mar-20,26336
"Italy, tests performed",,22-Mar-20,25180
"Italy, tests performed",,23-Mar-20,17066
"Italy, tests performed",,24-Mar-20,21496
"Italy, tests performed",,25-Mar-20,27481
"Italy, tests performed",,26-Mar-20,36615
"Italy, tests performed",,27-Mar-20,33019
"Italy, tests performed",,28-Mar-20,35447
"Italy, tests performed",,29-Mar-20,24504
"Italy, tests performed",,30-Mar-20,23329
"Italy, tests performed",,31-Mar-20,29609
"Italy, tests performed",,01-Apr-20,34455
"Italy, tests performed",,02-Apr-20,39809
"Italy, tests performed",,03-Apr-20,38617
"Italy, tests performed",,04-Apr-20,37375
"Italy, tests performed",,05-Apr-20,34237
"Italy, tests performed",,06-Apr-20,30271
"Italy, tests performed",,07-Apr-20,33713
"Italy, tests performed",,08-Apr-20,51680
"Italy, tests performed",,09-Apr-20,46244
"Italy, tests performed",,10-Apr-20,53495
"Italy, tests performed",,11-Apr-20,56609
"Italy, tests performed",,12-Apr-20,46720
"Italy, tests performed",,13-Apr-20,36717
"Italy, tests performed",,14-Apr-20,26779
"Italy, tests performed",,15-Apr-20,43715
"Italy, tests performed",,16-Apr-20,60999
"Italy, tests performed",,17-Apr-20,65705
"Italy, tests performed",,18-Apr-20,61725
"Italy, tests performed",,19-Apr-20,50708
"Italy, tests performed",,20-Apr-20,41483
"Italy, tests performed",,21-Apr-20,52126
"Italy, tests performed",,22-Apr-20,63101
"Italy, tests performed",,23-Apr-20,66658
"Italy, tests performed",,24-Apr-20,62447
"Italy, tests performed",,25-Apr-20,65387
"Italy, tests performed",,26-Apr-20,49916
"Italy, tests performed",,27-Apr-20,32003
"Italy, tests performed",,28-Apr-20,57272
"Italy, tests performed",,29-Apr-20,63827
"Italy, tests performed",,30-Apr-20,68456
"Italy, tests performed",,01-May-20,74208
"Italy, tests performed",,02-May-20,55412
"Italy, tests performed",,03-May-20,44935
"Italy, tests performed",,04-May-20,37631
"Italy, tests performed",,05-May-20,55263
"Italy, tests performed",,06-May-20,64263
"Italy, tests performed",,07-May-20,70359
"Italy, tests performed",,08-May-20,63775
"Italy, tests performed",,09-May-20,69171
"Italy, tests performed",,10-May-20,51678
"Italy, tests performed",,11-May-20,40740
"Italy, tests performed",,12-May-20,67003
"Japan, tests performed",,18-Feb-20,1022
"Japan, tests performed",,19-Feb-20,762
"Japan, tests performed",,20-Feb-20,744
"Japan, tests performed",,21-Feb-20,1603
"Japan, tests performed",,22-Feb-20,1147
"Japan, tests performed",,23-Feb-20,655
"Japan, tests performed",,24-Feb-20,505
"Japan, tests performed",,25-Feb-20,892
"Japan, tests performed",,26-Feb-20,1369
"Japan, tests performed",,27-Feb-20,1373
"Japan, tests performed",,28-Feb-20,1489
"Japan, tests performed",,29-Feb-20,1016
"Japan, tests performed",,01-Mar-20,629
"Japan, tests performed",,02-Mar-20,1143
"Japan, tests performed",,03-Mar-20,1587
"Japan, tests performed",,04-Mar-20,1411
"Japan, tests performed",,05-Mar-20,1551
"Japan, tests performed",,06-Mar-20,1968
"Japan, tests performed",,07-Mar-20,1494
"Japan, tests performed",,08-Mar-20,566
"Japan, tests performed",,09-Mar-20,1266
"Japan, tests performed",,10-Mar-20,2018
"Japan, tests performed",,11-Mar-20,1870
"Japan, tests performed",,12-Mar-20,1746
"Japan, tests performed",,13-Mar-20,1572
"Japan, tests performed",,14-Mar-20,1565
"Japan, tests performed",,15-Mar-20,643
"Japan, tests performed",,16-Mar-20,1116
"Japan, tests performed",,17-Mar-20,1809
"Japan, tests performed",,18-Mar-20,1785
"Japan, tests performed",,19-Mar-20,1807
"Japan, tests performed",,20-Mar-20,1461
"Japan, tests performed",,21-Mar-20,882
"Japan, tests performed",,22-Mar-20,844
"Japan, tests performed",,23-Mar-20,1436
"Japan, tests performed",,24-Mar-20,2275
"Japan, tests performed",,25-Mar-20,1914
"Japan, tests performed",,26-Mar-20,2141
"Japan, tests performed",,27-Mar-20,2283
"Japan, tests performed",,28-Mar-20,2539
"Japan, tests performed",,29-Mar-20,2191
"Japan, tests performed",,30-Mar-20,3235
"Japan, tests performed",,31-Mar-20,4072
"Japan, tests performed",,01-Apr-20,4205
"Japan, tests performed",,02-Apr-20,5128
"Japan, tests performed",,03-Apr-20,5927
"Japan, tests performed",,04-Apr-20,5798
"Japan, tests performed",,05-Apr-20,3694
"Japan, tests performed",,06-Apr-20,5415
"Japan, tests performed",,07-Apr-20,7413
"Japan, tests performed",,08-Apr-20,7892
"Japan, tests performed",,09-Apr-20,8186
"Japan, tests performed",,10-Apr-20,8065
"Japan, tests performed",,11-Apr-20,7061
"Japan, tests performed",,12-Apr-20,4718
"Japan, tests performed",,13-Apr-20,6974
"Japan, tests performed",,14-Apr-20,8464
"Japan, tests performed",,15-Apr-20,8829
"Japan, tests performed",,16-Apr-20,8330
"Japan, tests performed",,17-Apr-20,9386
"Japan, tests performed",,18-Apr-20,8629
"Japan, tests performed",,19-Apr-20,4598
"Japan, tests performed",,20-Apr-20,6932
"Japan, tests performed",,21-Apr-20,8380
"Japan, tests performed",,22-Apr-20,8823
"Japan, tests performed",,23-Apr-20,9387
"Japan, tests performed",,24-Apr-20,8209
"Japan, tests performed",,25-Apr-20,6700
"Japan, tests performed",,26-Apr-20,3970
"Japan, tests performed",,27-Apr-20,6920
"Japan, tests performed",,28-Apr-20,8292
"Japan, tests performed",,29-Apr-20,7055
"Japan, tests performed",,30-Apr-20,7911
"Japan, tests performed",,01-May-20,7768
"Japan, tests performed",,02-May-20,7097
"Japan, tests performed",,03-May-20,3663
"Japan, tests performed",,04-May-20,4159
"Japan, tests performed",,05-May-20,4014
"Japan, tests performed",,06-May-20,4385
"Japan, tests performed",,07-May-20,7366
"Japan, tests performed",,08-May-20,8353
"Japan, tests performed",,09-May-20,7104
Kazakhstan,KAZ,14-Mar-20,319
Kazakhstan,KAZ,15-Mar-20,207
Kazakhstan,KAZ,16-Mar-20,386
Kazakhstan,KAZ,17-Mar-20,932
Kazakhstan,KAZ,18-Mar-20,264
Kazakhstan,KAZ,19-Mar-20,1050
Kazakhstan,KAZ,20-Mar-20,816
Kazakhstan,KAZ,21-Mar-20,1175
Kazakhstan,KAZ,22-Mar-20,1233
Kazakhstan,KAZ,23-Mar-20,1754
Kazakhstan,KAZ,24-Mar-20,1622
Kazakhstan,KAZ,25-Mar-20,1465
Kazakhstan,KAZ,26-Mar-20,2111
Kazakhstan,KAZ,27-Mar-20,1687
Kazakhstan,KAZ,28-Mar-20,1475
Kazakhstan,KAZ,29-Mar-20,2696
Kazakhstan,KAZ,30-Mar-20,1695
Kazakhstan,KAZ,31-Mar-20,9892
Kazakhstan,KAZ,01-Apr-20,1914
Kazakhstan,KAZ,02-Apr-20,2372
Kazakhstan,KAZ,03-Apr-20,7958
Kazakhstan,KAZ,04-Apr-20,2403
Kazakhstan,KAZ,05-Apr-20,4970
Kazakhstan,KAZ,06-Apr-20,2359
Kazakhstan,KAZ,07-Apr-20,1886
Kazakhstan,KAZ,08-Apr-20,2008
Kazakhstan,KAZ,09-Apr-20,2596
Kazakhstan,KAZ,10-Apr-20,2584
Kazakhstan,KAZ,11-Apr-20,3901
Kazakhstan,KAZ,12-Apr-20,3448
Kazakhstan,KAZ,13-Apr-20,3802
Kazakhstan,KAZ,14-Apr-20,3798
Kazakhstan,KAZ,15-Apr-20,4455
Kazakhstan,KAZ,16-Apr-20,4376
Kazakhstan,KAZ,17-Apr-20,6564
Kazakhstan,KAZ,18-Apr-20,8579
Kazakhstan,KAZ,19-Apr-20,7954
Kazakhstan,KAZ,20-Apr-20,9117
Kazakhstan,KAZ,21-Apr-20,8778
Kazakhstan,KAZ,22-Apr-20,12480
Kazakhstan,KAZ,23-Apr-20,14285
Kazakhstan,KAZ,24-Apr-20,11013
Kazakhstan,KAZ,25-Apr-20,15997
Kazakhstan,KAZ,26-Apr-20,15796
Kazakhstan,KAZ,27-Apr-20,9262
Kazakhstan,KAZ,28-Apr-20,10716
Kazakhstan,KAZ,29-Apr-20,16139
Kazakhstan,KAZ,30-Apr-20,17112
Kazakhstan,KAZ,01-May-20,19007
Kazakhstan,KAZ,02-May-20,14328
Kazakhstan,KAZ,03-May-20,13274
Kazakhstan,KAZ,04-May-20,10725
Kazakhstan,KAZ,05-May-20,13550
Kazakhstan,KAZ,06-May-20,16069
Kazakhstan,KAZ,07-May-20,17363
Kazakhstan,KAZ,08-May-20,17283
Kazakhstan,KAZ,09-May-20,13978
Kazakhstan,KAZ,10-May-20,13307
Kazakhstan,KAZ,11-May-20,10302
Kazakhstan,KAZ,12-May-20,13298
Kenya,KEN,18-Mar-20,21
Kenya,KEN,19-Mar-20,41
Kenya,KEN,29-Mar-20,69
Kenya,KEN,30-Mar-20,172
Kenya,KEN,31-Mar-20,234
Kenya,KEN,01-Apr-20,380
Kenya,KEN,02-Apr-20,662
Kenya,KEN,03-Apr-20,362
Kenya,KEN,04-Apr-20,372
Kenya,KEN,05-Apr-20,530
Kenya,KEN,06-Apr-20,663
Kenya,KEN,07-Apr-20,696
Kenya,KEN,08-Apr-20,305
Kenya,KEN,09-Apr-20,308
Kenya,KEN,10-Apr-20,606
Kenya,KEN,11-Apr-20,491
Kenya,KEN,12-Apr-20,766
Kenya,KEN,13-Apr-20,674
Kenya,KEN,14-Apr-20,694
Kenya,KEN,15-Apr-20,803
Kenya,KEN,16-Apr-20,704
Kenya,KEN,17-Apr-20,450
Kenya,KEN,18-Apr-20,1115
Kenya,KEN,19-Apr-20,1350
Kenya,KEN,20-Apr-20,633
Kenya,KEN,21-Apr-20,832
Kenya,KEN,22-Apr-20,707
Kenya,KEN,23-Apr-20,668
Kenya,KEN,24-Apr-20,659
Kenya,KEN,01-May-20,1434
Kenya,KEN,02-May-20,1195
Kenya,KEN,03-May-20,883
Kenya,KEN,04-May-20,1012
Kenya,KEN,05-May-20,1077
Kenya,KEN,09-May-20,1611
Kenya,KEN,10-May-20,1056
Kenya,KEN,11-May-20,841
Kenya,KEN,12-May-20,978
Latvia,LVA,29-Feb-20,116
Latvia,LVA,01-Mar-20,10
Latvia,LVA,02-Mar-20,37
Latvia,LVA,03-Mar-20,41
Latvia,LVA,04-Mar-20,36
Latvia,LVA,05-Mar-20,35
Latvia,LVA,06-Mar-20,32
Latvia,LVA,07-Mar-20,14
Latvia,LVA,08-Mar-20,22
Latvia,LVA,09-Mar-20,48
Latvia,LVA,10-Mar-20,59
Latvia,LVA,11-Mar-20,47
Latvia,LVA,12-Mar-20,79
Latvia,LVA,13-Mar-20,127
Latvia,LVA,14-Mar-20,316
Latvia,LVA,15-Mar-20,334
Latvia,LVA,16-Mar-20,351
Latvia,LVA,17-Mar-20,495
Latvia,LVA,18-Mar-20,755
Latvia,LVA,19-Mar-20,720
Latvia,LVA,20-Mar-20,699
Latvia,LVA,21-Mar-20,1389
Latvia,LVA,22-Mar-20,811
Latvia,LVA,23-Mar-20,1185
Latvia,LVA,24-Mar-20,887
Latvia,LVA,25-Mar-20,1151
Latvia,LVA,26-Mar-20,817
Latvia,LVA,27-Mar-20,1089
Latvia,LVA,28-Mar-20,1046
Latvia,LVA,29-Mar-20,1057
Latvia,LVA,30-Mar-20,502
Latvia,LVA,31-Mar-20,500
Latvia,LVA,01-Apr-20,1003
Latvia,LVA,02-Apr-20,1024
Latvia,LVA,03-Apr-20,1364
Latvia,LVA,04-Apr-20,1182
Latvia,LVA,05-Apr-20,1300
Latvia,LVA,06-Apr-20,773
Latvia,LVA,07-Apr-20,1122
Latvia,LVA,08-Apr-20,1461
Latvia,LVA,09-Apr-20,1422
Latvia,LVA,10-Apr-20,1198
Latvia,LVA,11-Apr-20,1140
Latvia,LVA,12-Apr-20,418
Latvia,LVA,13-Apr-20,562
Latvia,LVA,14-Apr-20,242
Latvia,LVA,15-Apr-20,878
Latvia,LVA,16-Apr-20,1406
Latvia,LVA,17-Apr-20,1535
Latvia,LVA,18-Apr-20,1860
Latvia,LVA,19-Apr-20,1184
Latvia,LVA,20-Apr-20,787
Latvia,LVA,21-Apr-20,1304
Latvia,LVA,22-Apr-20,1364
Latvia,LVA,23-Apr-20,1705
Latvia,LVA,24-Apr-20,2039
Latvia,LVA,25-Apr-20,2663
Latvia,LVA,26-Apr-20,1874
Latvia,LVA,27-Apr-20,1564
Latvia,LVA,28-Apr-20,2380
Latvia,LVA,29-Apr-20,3250
Latvia,LVA,30-Apr-20,3075
Latvia,LVA,01-May-20,3234
Latvia,LVA,02-May-20,1982
Latvia,LVA,03-May-20,1143
Latvia,LVA,04-May-20,1219
Latvia,LVA,05-May-20,686
Latvia,LVA,06-May-20,2477
Latvia,LVA,07-May-20,2442
Latvia,LVA,08-May-20,1947
Latvia,LVA,09-May-20,2555
Latvia,LVA,10-May-20,1021
Latvia,LVA,11-May-20,555
Latvia,LVA,12-May-20,1900
Lithuania,LTU,17-Mar-20,118
Lithuania,LTU,18-Mar-20,193
Lithuania,LTU,28-Mar-20,1405
Lithuania,LTU,29-Mar-20,1524
Lithuania,LTU,30-Mar-20,1467
Lithuania,LTU,02-Apr-20,3049
Lithuania,LTU,03-Apr-20,2809
Lithuania,LTU,04-Apr-20,2944
Lithuania,LTU,05-Apr-20,2269
Lithuania,LTU,06-Apr-20,1954
Lithuania,LTU,07-Apr-20,2208
Lithuania,LTU,10-Apr-20,3242
Lithuania,LTU,11-Apr-20,2421
Lithuania,LTU,14-Apr-20,1187
Lithuania,LTU,15-Apr-20,1987
Lithuania,LTU,16-Apr-20,3860
Lithuania,LTU,17-Apr-20,4564
Lithuania,LTU,18-Apr-20,5715
Lithuania,LTU,19-Apr-20,5219
Lithuania,LTU,20-Apr-20,2317
Lithuania,LTU,21-Apr-20,4401
Lithuania,LTU,22-Apr-20,6040
Lithuania,LTU,23-Apr-20,6798
Lithuania,LTU,24-Apr-20,7401
Lithuania,LTU,25-Apr-20,7956
Lithuania,LTU,26-Apr-20,5540
Lithuania,LTU,27-Apr-20,2287
Lithuania,LTU,28-Apr-20,5034
Lithuania,LTU,29-Apr-20,6392
Lithuania,LTU,30-Apr-20,7354
Lithuania,LTU,01-May-20,7213
Lithuania,LTU,02-May-20,5502
Lithuania,LTU,03-May-20,3408
Lithuania,LTU,04-May-20,2351
Lithuania,LTU,05-May-20,5077
Lithuania,LTU,06-May-20,7387
Lithuania,LTU,07-May-20,7595
Lithuania,LTU,08-May-20,8103
Lithuania,LTU,09-May-20,8141
Lithuania,LTU,10-May-20,3581
Lithuania,LTU,11-May-20,2652
Lithuania,LTU,12-May-20,5821
Luxembourg,LUX,04-Apr-20,1330
Luxembourg,LUX,10-Apr-20,752
Luxembourg,LUX,11-Apr-20,692
Luxembourg,LUX,12-Apr-20,350
Luxembourg,LUX,15-Apr-20,1200
Luxembourg,LUX,16-Apr-20,937
Luxembourg,LUX,17-Apr-20,734
Luxembourg,LUX,18-Apr-20,858
Luxembourg,LUX,19-Apr-20,414
Luxembourg,LUX,20-Apr-20,132
Luxembourg,LUX,21-Apr-20,1164
Luxembourg,LUX,22-Apr-20,1125
Luxembourg,LUX,23-Apr-20,804
Luxembourg,LUX,24-Apr-20,891
Luxembourg,LUX,25-Apr-20,732
Luxembourg,LUX,26-Apr-20,489
Luxembourg,LUX,27-Apr-20,99
Luxembourg,LUX,28-Apr-20,639
Luxembourg,LUX,29-Apr-20,2017
Luxembourg,LUX,30-Apr-20,885
Luxembourg,LUX,01-May-20,2252
Luxembourg,LUX,02-May-20,2565
Luxembourg,LUX,03-May-20,658
Luxembourg,LUX,04-May-20,221
Luxembourg,LUX,05-May-20,960
Luxembourg,LUX,06-May-20,1234
Luxembourg,LUX,07-May-20,1350
Luxembourg,LUX,08-May-20,1374
Luxembourg,LUX,09-May-20,1206
Luxembourg,LUX,10-May-20,787
Luxembourg,LUX,11-May-20,165
Luxembourg,LUX,12-May-20,979
Malaysia,MYS,17-Feb-20,101
Malaysia,MYS,18-Feb-20,40
Malaysia,MYS,21-Feb-20,88
Malaysia,MYS,24-Feb-20,26
Malaysia,MYS,25-Feb-20,13
Malaysia,MYS,26-Feb-20,24
Malaysia,MYS,27-Feb-20,454
Malaysia,MYS,28-Feb-20,3
Malaysia,MYS,12-Mar-20,118
Malaysia,MYS,20-Mar-20,1270
Malaysia,MYS,23-Mar-20,1835
Malaysia,MYS,24-Mar-20,484
Malaysia,MYS,25-Mar-20,2226
Malaysia,MYS,26-Mar-20,1163
Malaysia,MYS,27-Mar-20,7185
Malaysia,MYS,28-Mar-20,5293
Malaysia,MYS,31-Mar-20,1058
Malaysia,MYS,01-Apr-20,3538
Malaysia,MYS,02-Apr-20,1797
Malaysia,MYS,03-Apr-20,1859
Malaysia,MYS,04-Apr-20,1465
Malaysia,MYS,05-Apr-20,2616
Malaysia,MYS,06-Apr-20,3918
Malaysia,MYS,07-Apr-20,5028
Malaysia,MYS,08-Apr-20,5755
Malaysia,MYS,09-Apr-20,5127
Malaysia,MYS,10-Apr-20,4584
Malaysia,MYS,11-Apr-20,3946
Malaysia,MYS,12-Apr-20,5594
Malaysia,MYS,13-Apr-20,4239
Malaysia,MYS,14-Apr-20,3061
Malaysia,MYS,15-Apr-20,2392
Malaysia,MYS,18-Apr-20,4099
Malaysia,MYS,19-Apr-20,3098
Malaysia,MYS,20-Apr-20,4324
Malaysia,MYS,23-Apr-20,3651
Malaysia,MYS,24-Apr-20,4316
Malaysia,MYS,25-Apr-20,5248
Malaysia,MYS,26-Apr-20,4521
Malaysia,MYS,27-Apr-20,7407
Malaysia,MYS,28-Apr-20,7901
Malaysia,MYS,29-Apr-20,7404
Malaysia,MYS,02-May-20,15429
Malaysia,MYS,03-May-20,11620
Malaysia,MYS,04-May-20,9765
Malaysia,MYS,05-May-20,7622
Malaysia,MYS,06-May-20,8930
Malaysia,MYS,07-May-20,8869
Malaysia,MYS,08-May-20,8609
Malaysia,MYS,11-May-20,9111
Mexico,MEX,01-Jan-20,5
Mexico,MEX,02-Jan-20,16
Mexico,MEX,03-Jan-20,18
Mexico,MEX,04-Jan-20,6
Mexico,MEX,05-Jan-20,14
Mexico,MEX,06-Jan-20,28
Mexico,MEX,07-Jan-20,27
Mexico,MEX,08-Jan-20,16
Mexico,MEX,09-Jan-20,45
Mexico,MEX,10-Jan-20,39
Mexico,MEX,11-Jan-20,5
Mexico,MEX,12-Jan-20,20
Mexico,MEX,13-Jan-20,36
Mexico,MEX,14-Jan-20,52
Mexico,MEX,15-Jan-20,59
Mexico,MEX,16-Jan-20,43
Mexico,MEX,17-Jan-20,42
Mexico,MEX,18-Jan-20,16
Mexico,MEX,19-Jan-20,21
Mexico,MEX,20-Jan-20,65
Mexico,MEX,21-Jan-20,52
Mexico,MEX,22-Jan-20,56
Mexico,MEX,23-Jan-20,46
Mexico,MEX,24-Jan-20,46
Mexico,MEX,25-Jan-20,15
Mexico,MEX,26-Jan-20,33
Mexico,MEX,27-Jan-20,43
Mexico,MEX,28-Jan-20,51
Mexico,MEX,29-Jan-20,30
Mexico,MEX,30-Jan-20,39
Mexico,MEX,31-Jan-20,31
Mexico,MEX,01-Feb-20,8
Mexico,MEX,02-Feb-20,12
Mexico,MEX,03-Feb-20,13
Mexico,MEX,04-Feb-20,51
Mexico,MEX,05-Feb-20,45
Mexico,MEX,06-Feb-20,44
Mexico,MEX,07-Feb-20,30
Mexico,MEX,08-Feb-20,8
Mexico,MEX,09-Feb-20,16
Mexico,MEX,10-Feb-20,71
Mexico,MEX,11-Feb-20,49
Mexico,MEX,12-Feb-20,40
Mexico,MEX,13-Feb-20,35
Mexico,MEX,14-Feb-20,32
Mexico,MEX,15-Feb-20,8
Mexico,MEX,16-Feb-20,17
Mexico,MEX,17-Feb-20,28
Mexico,MEX,18-Feb-20,32
Mexico,MEX,19-Feb-20,30
Mexico,MEX,20-Feb-20,23
Mexico,MEX,21-Feb-20,25
Mexico,MEX,22-Feb-20,12
Mexico,MEX,23-Feb-20,9
Mexico,MEX,24-Feb-20,32
Mexico,MEX,25-Feb-20,32
Mexico,MEX,26-Feb-20,38
Mexico,MEX,27-Feb-20,44
Mexico,MEX,28-Feb-20,65
Mexico,MEX,29-Feb-20,25
Mexico,MEX,01-Mar-20,27
Mexico,MEX,02-Mar-20,83
Mexico,MEX,03-Mar-20,74
Mexico,MEX,04-Mar-20,69
Mexico,MEX,05-Mar-20,65
Mexico,MEX,06-Mar-20,53
Mexico,MEX,07-Mar-20,25
Mexico,MEX,08-Mar-20,35
Mexico,MEX,09-Mar-20,79
Mexico,MEX,10-Mar-20,106
Mexico,MEX,11-Mar-20,135
Mexico,MEX,12-Mar-20,205
Mexico,MEX,13-Mar-20,282
Mexico,MEX,14-Mar-20,163
Mexico,MEX,15-Mar-20,172
Mexico,MEX,16-Mar-20,265
Mexico,MEX,17-Mar-20,455
Mexico,MEX,18-Mar-20,501
Mexico,MEX,19-Mar-20,590
Mexico,MEX,20-Mar-20,574
Mexico,MEX,21-Mar-20,397
Mexico,MEX,22-Mar-20,314
Mexico,MEX,23-Mar-20,832
Mexico,MEX,24-Mar-20,1131
Mexico,MEX,25-Mar-20,1242
Mexico,MEX,26-Mar-20,1215
Mexico,MEX,27-Mar-20,1456
Mexico,MEX,28-Mar-20,761
Mexico,MEX,29-Mar-20,742
Mexico,MEX,30-Mar-20,1667
Mexico,MEX,31-Mar-20,1489
Mexico,MEX,01-Apr-20,1567
Mexico,MEX,02-Apr-20,1680
Mexico,MEX,03-Apr-20,1719
Mexico,MEX,04-Apr-20,1055
Mexico,MEX,05-Apr-20,802
Mexico,MEX,06-Apr-20,1964
Mexico,MEX,07-Apr-20,1958
Mexico,MEX,08-Apr-20,2150
Mexico,MEX,09-Apr-20,1628
Mexico,MEX,10-Apr-20,1898
Mexico,MEX,11-Apr-20,1349
Mexico,MEX,12-Apr-20,1177
Mexico,MEX,13-Apr-20,2742
Mexico,MEX,14-Apr-20,2823
Mexico,MEX,15-Apr-20,2708
Mexico,MEX,16-Apr-20,2606
Mexico,MEX,17-Apr-20,2949
Mexico,MEX,18-Apr-20,1561
Mexico,MEX,19-Apr-20,1428
Mexico,MEX,20-Apr-20,3447
Mexico,MEX,21-Apr-20,3205
Mexico,MEX,22-Apr-20,3061
Mexico,MEX,23-Apr-20,3345
Mexico,MEX,24-Apr-20,3801
Mexico,MEX,25-Apr-20,2078
Mexico,MEX,26-Apr-20,1774
Mexico,MEX,27-Apr-20,4040
Mexico,MEX,28-Apr-20,4107
Mexico,MEX,29-Apr-20,4399
Mexico,MEX,30-Apr-20,4655
Mexico,MEX,01-May-20,2403
Mexico,MEX,02-May-20,2063
Mexico,MEX,03-May-20,2032
Mexico,MEX,04-May-20,4591
Mexico,MEX,05-May-20,3623
Mexico,MEX,06-May-20,3410
Mexico,MEX,07-May-20,2684
Mexico,MEX,08-May-20,1734
Mexico,MEX,09-May-20,640
Mexico,MEX,10-May-20,173
