Entity,Code,Date,TotalTests
Kenya,KEN,03-Apr-20,362
Kenya,KEN,04-Apr-20,372
Kenya,KEN,05-Apr-20,530
Kenya,KEN,06-Apr-20,663
Kenya,KEN,07-Apr-20,696
Kenya,KEN,08-Apr-20,305
Kenya,KEN,09-Apr-20,308
Kenya,KEN,10-Apr-20,606
Kenya,KEN,11-Apr-20,491
Kenya,KEN,12-Apr-20,766
Kenya,KEN,13-Apr-20,674
Kenya,KEN,14-Apr-20,694
Kenya,KEN,15-Apr-20,803
Kenya,KEN,16-Apr-20,704
Kenya,KEN,17-Apr-20,450
Kenya,KEN,18-Apr-20,1115
Kenya,KEN,19-Apr-20,1350
Kenya,KEN,20-Apr-20,633
Kenya,KEN,21-Apr-20,832
Kenya,KEN,22-Apr-20,707
Kenya,KEN,23-Apr-20,668
Kenya,KEN,24-Apr-20,659
Kenya,KEN,29-Apr-20,508
Kenya,KEN,30-Apr-20,2433
Latvia,LVA,29-Feb-20,116
Latvia,LVA,01-Mar-20,10
Latvia,LVA,02-Mar-20,37
Latvia,LVA,03-Mar-20,41
Latvia,LVA,04-Mar-20,36
Latvia,LVA,05-Mar-20,35
Latvia,LVA,06-Mar-20,32
Latvia,LVA,07-Mar-20,14
Latvia,LVA,08-Mar-20,22
Latvia,LVA,09-Mar-20,48
Latvia,LVA,10-Mar-20,59
Latvia,LVA,11-Mar-20,47
Latvia,LVA,12-Mar-20,79
Latvia,LVA,13-Mar-20,127
Latvia,LVA,14-Mar-20,316
Latvia,LVA,15-Mar-20,334
Latvia,LVA,16-Mar-20,351
Latvia,LVA,17-Mar-20,495
Latvia,LVA,18-Mar-20,755
Latvia,LVA,19-Mar-20,720
Latvia,LVA,20-Mar-20,699
Latvia,LVA,21-Mar-20,1389
Latvia,LVA,22-Mar-20,811
Latvia,LVA,23-Mar-20,1185
Latvia,LVA,24-Mar-20,887
Latvia,LVA,25-Mar-20,1151
Latvia,LVA,26-Mar-20,817
Latvia,LVA,27-Mar-20,1089
Latvia,LVA,28-Mar-20,1046
Latvia,LVA,29-Mar-20,1057
Latvia,LVA,30-Mar-20,502
Latvia,LVA,31-Mar-20,500
Latvia,LVA,01-Apr-20,1003
Latvia,LVA,02-Apr-20,1024
Latvia,LVA,03-Apr-20,1364
Latvia,LVA,04-Apr-20,1182
Latvia,LVA,05-Apr-20,1300
Latvia,LVA,06-Apr-20,773
Latvia,LVA,07-Apr-20,1122
Latvia,LVA,08-Apr-20,1461
Latvia,LVA,09-Apr-20,1422
Latvia,LVA,10-Apr-20,1198
Latvia,LVA,11-Apr-20,1140
Latvia,LVA,12-Apr-20,418
Latvia,LVA,13-Apr-20,562
Latvia,LVA,14-Apr-20,242
Latvia,LVA,15-Apr-20,878
Latvia,LVA,16-Apr-20,1406
Latvia,LVA,17-Apr-20,1535
Latvia,LVA,18-Apr-20,1860
Latvia,LVA,19-Apr-20,1184
Latvia,LVA,20-Apr-20,787
Latvia,LVA,21-Apr-20,1304
Latvia,LVA,22-Apr-20,1364
Latvia,LVA,23-Apr-20,1705
Latvia,LVA,24-Apr-20,2039
Latvia,LVA,25-Apr-20,2663
Latvia,LVA,26-Apr-20,1874
Latvia,LVA,27-Apr-20,1564
Latvia,LVA,28-Apr-20,2380
Latvia,LVA,29-Apr-20,3250
Latvia,LVA,30-Apr-20,3075
Lithuania,LTU,17-Mar-20,118
Lithuania,LTU,18-Mar-20,193
Lithuania,LTU,28-Mar-20,1405
Lithuania,LTU,29-Mar-20,1524
Lithuania,LTU,30-Mar-20,1467
Lithuania,LTU,02-Apr-20,3049
Lithuania,LTU,03-Apr-20,2809
Lithuania,LTU,04-Apr-20,2944
Lithuania,LTU,05-Apr-20,2269
Lithuania,LTU,06-Apr-20,1954
Lithuania,LTU,07-Apr-20,2208
Lithuania,LTU,10-Apr-20,3242
Lithuania,LTU,11-Apr-20,2421
Lithuania,LTU,14-Apr-20,1187
Lithuania,LTU,15-Apr-20,1987
Lithuania,LTU,16-Apr-20,3860
Lithuania,LTU,17-Apr-20,4564
Lithuania,LTU,18-Apr-20,5715
Lithuania,LTU,19-Apr-20,5219
Lithuania,LTU,20-Apr-20,2317
Lithuania,LTU,21-Apr-20,4401
Lithuania,LTU,22-Apr-20,6040
Lithuania,LTU,23-Apr-20,6798
Lithuania,LTU,24-Apr-20,7401
Lithuania,LTU,25-Apr-20,7956
Lithuania,LTU,26-Apr-20,5540
Lithuania,LTU,27-Apr-20,2287
Lithuania,LTU,28-Apr-20,5034
Lithuania,LTU,29-Apr-20,6392
Lithuania,LTU,30-Apr-20,7354
Luxembourg,LUX,04-Apr-20,1330
Luxembourg,LUX,10-Apr-20,752
Luxembourg,LUX,11-Apr-20,692
Luxembourg,LUX,12-Apr-20,350
Luxembourg,LUX,15-Apr-20,1200
Luxembourg,LUX,16-Apr-20,937
Luxembourg,LUX,17-Apr-20,734
Luxembourg,LUX,18-Apr-20,858
Luxembourg,LUX,19-Apr-20,414
Luxembourg,LUX,20-Apr-20,132
Luxembourg,LUX,21-Apr-20,1164
Luxembourg,LUX,22-Apr-20,1125
Luxembourg,LUX,23-Apr-20,804
Luxembourg,LUX,24-Apr-20,891
Luxembourg,LUX,25-Apr-20,732
Luxembourg,LUX,26-Apr-20,489
Luxembourg,LUX,27-Apr-20,99
Luxembourg,LUX,28-Apr-20,639
Luxembourg,LUX,29-Apr-20,2017
Malaysia,MYS,17-Feb-20,101
Malaysia,MYS,18-Feb-20,40
Malaysia,MYS,21-Feb-20,88
Malaysia,MYS,24-Feb-20,26
Malaysia,MYS,25-Feb-20,13
Malaysia,MYS,26-Feb-20,24
Malaysia,MYS,27-Feb-20,454
Malaysia,MYS,28-Feb-20,3
Malaysia,MYS,12-Mar-20,118
Malaysia,MYS,20-Mar-20,1270
Malaysia,MYS,23-Mar-20,1835
Malaysia,MYS,24-Mar-20,484
Malaysia,MYS,25-Mar-20,2226
Malaysia,MYS,26-Mar-20,1163
Malaysia,MYS,27-Mar-20,7185
Malaysia,MYS,28-Mar-20,5293
Malaysia,MYS,31-Mar-20,1058
Malaysia,MYS,01-Apr-20,3538
Malaysia,MYS,02-Apr-20,1797
Malaysia,MYS,03-Apr-20,1859
Malaysia,MYS,04-Apr-20,1465
Malaysia,MYS,05-Apr-20,2616
Malaysia,MYS,06-Apr-20,3918
Malaysia,MYS,07-Apr-20,5028
Malaysia,MYS,08-Apr-20,5755
Malaysia,MYS,09-Apr-20,5127
Malaysia,MYS,10-Apr-20,4584
Malaysia,MYS,11-Apr-20,3946
Malaysia,MYS,12-Apr-20,5594
Malaysia,MYS,13-Apr-20,4239
Malaysia,MYS,14-Apr-20,3061
Malaysia,MYS,15-Apr-20,2392
Malaysia,MYS,18-Apr-20,4099
Malaysia,MYS,19-Apr-20,3098
Malaysia,MYS,20-Apr-20,4324
Malaysia,MYS,23-Apr-20,3651
Malaysia,MYS,24-Apr-20,4316
Malaysia,MYS,25-Apr-20,5248
Malaysia,MYS,26-Apr-20,4521
Malaysia,MYS,27-Apr-20,7407
Malaysia,MYS,28-Apr-20,7901
Malaysia,MYS,29-Apr-20,7404
Mexico,MEX,01-Jan-20,4
Mexico,MEX,02-Jan-20,16
Mexico,MEX,03-Jan-20,18
Mexico,MEX,04-Jan-20,6
Mexico,MEX,05-Jan-20,14
Mexico,MEX,06-Jan-20,29
Mexico,MEX,07-Jan-20,27
Mexico,MEX,08-Jan-20,16
Mexico,MEX,09-Jan-20,45
Mexico,MEX,10-Jan-20,39
Mexico,MEX,11-Jan-20,5
Mexico,MEX,12-Jan-20,20
Mexico,MEX,13-Jan-20,36
Mexico,MEX,14-Jan-20,52
Mexico,MEX,15-Jan-20,59
Mexico,MEX,16-Jan-20,43
Mexico,MEX,17-Jan-20,42
Mexico,MEX,18-Jan-20,16
Mexico,MEX,19-Jan-20,21
Mexico,MEX,20-Jan-20,65
Mexico,MEX,21-Jan-20,52
Mexico,MEX,22-Jan-20,56
Mexico,MEX,23-Jan-20,46
Mexico,MEX,24-Jan-20,46
Mexico,MEX,25-Jan-20,15
Mexico,MEX,26-Jan-20,33
Mexico,MEX,27-Jan-20,43
Mexico,MEX,28-Jan-20,50
Mexico,MEX,29-Jan-20,30
Mexico,MEX,30-Jan-20,39
Mexico,MEX,31-Jan-20,31
Mexico,MEX,01-Feb-20,7
Mexico,MEX,02-Feb-20,12
Mexico,MEX,03-Feb-20,13
Mexico,MEX,04-Feb-20,51
Mexico,MEX,05-Feb-20,44
Mexico,MEX,06-Feb-20,44
Mexico,MEX,07-Feb-20,30
Mexico,MEX,08-Feb-20,8
Mexico,MEX,09-Feb-20,16
Mexico,MEX,10-Feb-20,71
Mexico,MEX,11-Feb-20,49
Mexico,MEX,12-Feb-20,41
Mexico,MEX,13-Feb-20,35
Mexico,MEX,14-Feb-20,32
Mexico,MEX,15-Feb-20,8
Mexico,MEX,16-Feb-20,17
Mexico,MEX,17-Feb-20,28
Mexico,MEX,18-Feb-20,32
Mexico,MEX,19-Feb-20,30
Mexico,MEX,20-Feb-20,23
Mexico,MEX,21-Feb-20,25
Mexico,MEX,22-Feb-20,12
Mexico,MEX,23-Feb-20,9
Mexico,MEX,24-Feb-20,32
Mexico,MEX,25-Feb-20,32
Mexico,MEX,26-Feb-20,38
Mexico,MEX,27-Feb-20,44
Mexico,MEX,28-Feb-20,66
Mexico,MEX,29-Feb-20,25
Mexico,MEX,01-Mar-20,27
Mexico,MEX,02-Mar-20,83
Mexico,MEX,03-Mar-20,74
Mexico,MEX,04-Mar-20,68
Mexico,MEX,05-Mar-20,64
Mexico,MEX,06-Mar-20,53
Mexico,MEX,07-Mar-20,23
Mexico,MEX,08-Mar-20,35
Mexico,MEX,09-Mar-20,79
Mexico,MEX,10-Mar-20,106
Mexico,MEX,11-Mar-20,134
Mexico,MEX,12-Mar-20,203
Mexico,MEX,13-Mar-20,282
Mexico,MEX,14-Mar-20,163
Mexico,MEX,15-Mar-20,172
Mexico,MEX,16-Mar-20,266
Mexico,MEX,17-Mar-20,453
Mexico,MEX,18-Mar-20,502
Mexico,MEX,19-Mar-20,587
Mexico,MEX,20-Mar-20,574
Mexico,MEX,21-Mar-20,396
Mexico,MEX,22-Mar-20,312
Mexico,MEX,23-Mar-20,834
Mexico,MEX,24-Mar-20,1128
Mexico,MEX,25-Mar-20,1233
Mexico,MEX,26-Mar-20,1204
Mexico,MEX,27-Mar-20,1446
Mexico,MEX,28-Mar-20,751
Mexico,MEX,29-Mar-20,737
Mexico,MEX,30-Mar-20,1647
Mexico,MEX,31-Mar-20,1475
Mexico,MEX,01-Apr-20,1527
Mexico,MEX,02-Apr-20,1631
Mexico,MEX,03-Apr-20,1691
Mexico,MEX,04-Apr-20,1031
Mexico,MEX,05-Apr-20,786
Mexico,MEX,06-Apr-20,1933
Mexico,MEX,07-Apr-20,1930
Mexico,MEX,08-Apr-20,2139
Mexico,MEX,09-Apr-20,1590
Mexico,MEX,10-Apr-20,1872
Mexico,MEX,11-Apr-20,1319
Mexico,MEX,12-Apr-20,1138
Mexico,MEX,13-Apr-20,2667
Mexico,MEX,14-Apr-20,2745
Mexico,MEX,15-Apr-20,2634
Mexico,MEX,16-Apr-20,2533
Mexico,MEX,17-Apr-20,2839
Mexico,MEX,18-Apr-20,1445
Mexico,MEX,19-Apr-20,1322
Mexico,MEX,20-Apr-20,3147
Mexico,MEX,21-Apr-20,2936
Mexico,MEX,22-Apr-20,2677
Mexico,MEX,23-Apr-20,2644
Mexico,MEX,24-Apr-20,2485
Mexico,MEX,25-Apr-20,1079
Mexico,MEX,26-Apr-20,743
Mexico,MEX,27-Apr-20,994
Mexico,MEX,28-Apr-20,170
Morocco,MAR,03-Mar-20,4
Morocco,MAR,04-Mar-20,2
Morocco,MAR,05-Mar-20,7
Morocco,MAR,06-Mar-20,10
Morocco,MAR,07-Mar-20,5
Morocco,MAR,10-Mar-20,4
Morocco,MAR,11-Mar-20,18
Morocco,MAR,19-Mar-20,53
Morocco,MAR,20-Mar-20,94
Morocco,MAR,21-Mar-20,73
Morocco,MAR,22-Mar-20,90
Morocco,MAR,23-Mar-20,159
Morocco,MAR,24-Mar-20,69
Morocco,MAR,25-Mar-20,140
Morocco,MAR,26-Mar-20,211
Morocco,MAR,27-Mar-20,562
Morocco,MAR,28-Mar-20,208
Morocco,MAR,29-Mar-20,297
Morocco,MAR,30-Mar-20,478
Morocco,MAR,31-Mar-20,328
Morocco,MAR,01-Apr-20,266
Morocco,MAR,02-Apr-20,279
Morocco,MAR,03-Apr-20,286
Morocco,MAR,04-Apr-20,411
Morocco,MAR,05-Apr-20,527
Morocco,MAR,06-Apr-20,256
Morocco,MAR,07-Apr-20,333
Morocco,MAR,08-Apr-20,315
Morocco,MAR,09-Apr-20,631
Morocco,MAR,10-Apr-20,856
Morocco,MAR,11-Apr-20,709
Morocco,MAR,12-Apr-20,656
Morocco,MAR,13-Apr-20,524
Morocco,MAR,14-Apr-20,794
Morocco,MAR,15-Apr-20,728
Morocco,MAR,16-Apr-20,1346
Morocco,MAR,17-Apr-20,956
Morocco,MAR,18-Apr-20,737
Morocco,MAR,19-Apr-20,1434
Morocco,MAR,20-Apr-20,1263
Morocco,MAR,21-Apr-20,1714
Morocco,MAR,22-Apr-20,1785
Morocco,MAR,23-Apr-20,2062
Morocco,MAR,24-Apr-20,1986
Morocco,MAR,25-Apr-20,1510
Morocco,MAR,26-Apr-20,1956
Morocco,MAR,27-Apr-20,1855
Morocco,MAR,28-Apr-20,1996
Morocco,MAR,29-Apr-20,1680
Myanmar,MMR,04-Apr-20,63
Myanmar,MMR,09-Apr-20,137
Myanmar,MMR,10-Apr-20,76
Myanmar,MMR,11-Apr-20,230
Myanmar,MMR,12-Apr-20,285
Myanmar,MMR,13-Apr-20,309
Myanmar,MMR,14-Apr-20,360
Myanmar,MMR,15-Apr-20,433
Myanmar,MMR,18-Apr-20,267
Myanmar,MMR,19-Apr-20,370
Myanmar,MMR,20-Apr-20,402
Myanmar,MMR,21-Apr-20,276
Myanmar,MMR,22-Apr-20,251
Myanmar,MMR,23-Apr-20,328
Myanmar,MMR,24-Apr-20,341
Myanmar,MMR,25-Apr-20,416
Myanmar,MMR,26-Apr-20,147
Myanmar,MMR,27-Apr-20,537
Myanmar,MMR,28-Apr-20,393
Myanmar,MMR,29-Apr-20,282
Nepal,NPL,29-Jan-20,1
Nepal,NPL,30-Jan-20,1
Nepal,NPL,13-Feb-20,4
Nepal,NPL,19-Feb-20,175
Nepal,NPL,20-Feb-20,2
Nepal,NPL,24-Feb-20,1
Nepal,NPL,25-Feb-20,4
Nepal,NPL,26-Feb-20,1
Nepal,NPL,02-Mar-20,182
Nepal,NPL,03-Mar-20,8
Nepal,NPL,11-Mar-20,2
Nepal,NPL,12-Mar-20,3
Nepal,NPL,13-Mar-20,6
Nepal,NPL,16-Mar-20,11
Nepal,NPL,17-Mar-20,18
Nepal,NPL,18-Mar-20,16
Nepal,NPL,19-Mar-20,17
Nepal,NPL,20-Mar-20,17
Nepal,NPL,23-Mar-20,37
Nepal,NPL,24-Mar-20,1
Nepal,NPL,25-Mar-20,77
Nepal,NPL,26-Mar-20,71
Nepal,NPL,27-Mar-20,44
Nepal,NPL,28-Mar-20,73
Nepal,NPL,29-Mar-20,42
Nepal,NPL,30-Mar-20,76
Nepal,NPL,31-Mar-20,67
Nepal,NPL,01-Apr-20,85
Nepal,NPL,02-Apr-20,40
Nepal,NPL,03-Apr-20,123
Nepal,NPL,04-Apr-20,213
Nepal,NPL,05-Apr-20,121
Nepal,NPL,06-Apr-20,248
Nepal,NPL,07-Apr-20,232
Nepal,NPL,08-Apr-20,244
Nepal,NPL,09-Apr-20,529
Nepal,NPL,10-Apr-20,216
Nepal,NPL,11-Apr-20,1315
Nepal,NPL,12-Apr-20,758
Nepal,NPL,13-Apr-20,507
Nepal,NPL,14-Apr-20,608
Nepal,NPL,15-Apr-20,572
Nepal,NPL,16-Apr-20,369
Nepal,NPL,17-Apr-20,218
Nepal,NPL,18-Apr-20,555
Nepal,NPL,19-Apr-20,68
Nepal,NPL,20-Apr-20,333
Nepal,NPL,21-Apr-20,349
Nepal,NPL,22-Apr-20,251
Nepal,NPL,23-Apr-20,186
Nepal,NPL,24-Apr-20,202
Nepal,NPL,25-Apr-20,264
Nepal,NPL,26-Apr-20,265
Nepal,NPL,27-Apr-20,540
Nepal,NPL,28-Apr-20,336
Nepal,NPL,29-Apr-20,717
Netherlands,NLD,27-Apr-20,2582
Netherlands,NLD,28-Apr-20,4252
Netherlands,NLD,29-Apr-20,4575
New Zealand,NZL,10-Mar-20,89
New Zealand,NZL,11-Mar-20,83
New Zealand,NZL,12-Mar-20,31
New Zealand,NZL,13-Mar-20,35
New Zealand,NZL,14-Mar-20,34
New Zealand,NZL,15-Mar-20,142
New Zealand,NZL,16-Mar-20,325
New Zealand,NZL,17-Mar-20,659
New Zealand,NZL,18-Mar-20,1209
New Zealand,NZL,19-Mar-20,1291
New Zealand,NZL,20-Mar-20,1554
New Zealand,NZL,21-Mar-20,1176
New Zealand,NZL,22-Mar-20,1256
New Zealand,NZL,23-Mar-20,1050
New Zealand,NZL,24-Mar-20,1544
New Zealand,NZL,25-Mar-20,2592
New Zealand,NZL,26-Mar-20,2117
New Zealand,NZL,27-Mar-20,2067
New Zealand,NZL,28-Mar-20,1809
New Zealand,NZL,29-Mar-20,918
New Zealand,NZL,30-Mar-20,1391
New Zealand,NZL,31-Mar-20,2093
New Zealand,NZL,01-Apr-20,2562
New Zealand,NZL,02-Apr-20,3446
New Zealand,NZL,03-Apr-20,3631
New Zealand,NZL,04-Apr-20,3093
New Zealand,NZL,05-Apr-20,3709
New Zealand,NZL,06-Apr-20,2908
New Zealand,NZL,07-Apr-20,4049
New Zealand,NZL,08-Apr-20,3990
New Zealand,NZL,09-Apr-20,4520
New Zealand,NZL,10-Apr-20,3061
New Zealand,NZL,11-Apr-20,2421
New Zealand,NZL,12-Apr-20,1660
New Zealand,NZL,13-Apr-20,1572
New Zealand,NZL,14-Apr-20,2100
New Zealand,NZL,15-Apr-20,3661
New Zealand,NZL,16-Apr-20,4241
New Zealand,NZL,17-Apr-20,4677
New Zealand,NZL,18-Apr-20,4146
New Zealand,NZL,19-Apr-20,3081
New Zealand,NZL,20-Apr-20,3203
New Zealand,NZL,21-Apr-20,5289
New Zealand,NZL,22-Apr-20,6480
New Zealand,NZL,23-Apr-20,6961
New Zealand,NZL,24-Apr-20,6777
New Zealand,NZL,25-Apr-20,5966
New Zealand,NZL,26-Apr-20,2939
New Zealand,NZL,27-Apr-20,2146
New Zealand,NZL,28-Apr-20,2637
New Zealand,NZL,29-Apr-20,5867
Nigeria,NGA,17-Apr-20,504
Nigeria,NGA,29-Apr-20,824
Norway,NOR,17-Mar-20,3585
Norway,NOR,18-Mar-20,6875
Norway,NOR,19-Mar-20,6061
Norway,NOR,20-Mar-20,9152
Norway,NOR,21-Mar-20,5716
Norway,NOR,22-Mar-20,4942
Norway,NOR,23-Mar-20,6858
Norway,NOR,24-Mar-20,9357
Norway,NOR,25-Mar-20,2481
Norway,NOR,26-Mar-20,803
Norway,NOR,27-Mar-20,4144
Norway,NOR,28-Mar-20,4548
Norway,NOR,29-Mar-20,2552
Norway,NOR,30-Mar-20,2055
Norway,NOR,31-Mar-20,3057
Norway,NOR,01-Apr-20,4017
Norway,NOR,02-Apr-20,4322
Norway,NOR,03-Apr-20,3399
Norway,NOR,04-Apr-20,3879
Norway,NOR,05-Apr-20,2844
Norway,NOR,06-Apr-20,2590
Norway,NOR,07-Apr-20,2597
Norway,NOR,08-Apr-20,4181
Norway,NOR,09-Apr-20,2957
Norway,NOR,10-Apr-20,2136
Norway,NOR,11-Apr-20,1109
Norway,NOR,12-Apr-20,2207
Norway,NOR,13-Apr-20,819
Norway,NOR,14-Apr-20,1264
Norway,NOR,15-Apr-20,1647
Norway,NOR,16-Apr-20,3491
Norway,NOR,17-Apr-20,2529
Norway,NOR,18-Apr-20,3432
Norway,NOR,19-Apr-20,2498
Norway,NOR,20-Apr-20,1089
Norway,NOR,21-Apr-20,2024
Norway,NOR,22-Apr-20,3377
Norway,NOR,23-Apr-20,3439
Norway,NOR,24-Apr-20,3030
Norway,NOR,28-Apr-20,1635
Norway,NOR,29-Apr-20,3173
Norway,NOR,30-Apr-20,3462
Pakistan,PAK,12-Mar-20,60
Pakistan,PAK,13-Mar-20,78
Pakistan,PAK,14-Mar-20,75
Pakistan,PAK,15-Mar-20,149
Pakistan,PAK,16-Mar-20,292
Pakistan,PAK,17-Mar-20,16
Pakistan,PAK,18-Mar-20,1022
Pakistan,PAK,19-Mar-20,1247
Pakistan,PAK,20-Mar-20,591
Pakistan,PAK,21-Mar-20,1224
Pakistan,PAK,22-Mar-20,219
Pakistan,PAK,23-Mar-20,413
Pakistan,PAK,24-Mar-20,266
Pakistan,PAK,25-Mar-20,326
Pakistan,PAK,26-Mar-20,1386
Pakistan,PAK,27-Mar-20,5396
Pakistan,PAK,28-Mar-20,1105
Pakistan,PAK,29-Mar-20,412
Pakistan,PAK,30-Mar-20,935
Pakistan,PAK,31-Mar-20,284
Pakistan,PAK,01-Apr-20,1357
Pakistan,PAK,02-Apr-20,12984
Pakistan,PAK,03-Apr-20,2622
Pakistan,PAK,04-Apr-20,1955
Pakistan,PAK,05-Apr-20,990
Pakistan,PAK,06-Apr-20,3308
Pakistan,PAK,07-Apr-20,2976
Pakistan,PAK,08-Apr-20,2737
Pakistan,PAK,09-Apr-20,9810
Pakistan,PAK,10-Apr-20,3130
Pakistan,PAK,11-Apr-20,3965
Pakistan,PAK,12-Apr-20,3313
Pakistan,PAK,13-Apr-20,4814
Pakistan,PAK,14-Apr-20,3511
Pakistan,PAK,15-Apr-20,5540
Pakistan,PAK,16-Apr-20,5725
Pakistan,PAK,17-Apr-20,7844
Pakistan,PAK,18-Apr-20,5974
Pakistan,PAK,19-Apr-20,5780
Pakistan,PAK,22-Apr-20,6214
Pakistan,PAK,23-Apr-20,6529
Pakistan,PAK,24-Apr-20,6816
Pakistan,PAK,25-Apr-20,6782
Pakistan,PAK,26-Apr-20,6218
Pakistan,PAK,27-Apr-20,6391
Pakistan,PAK,28-Apr-20,6467
Pakistan,PAK,29-Apr-20,8688
Pakistan,PAK,30-Apr-20,8249
Panama,PAN,09-Mar-20,105
Panama,PAN,10-Mar-20,41
Panama,PAN,11-Mar-20,48
Panama,PAN,12-Mar-20,207
Panama,PAN,13-Mar-20,248
Panama,PAN,14-Mar-20,208
Panama,PAN,15-Mar-20,119
Panama,PAN,16-Mar-20,97
Panama,PAN,17-Mar-20,172
Panama,PAN,18-Mar-20,210
Panama,PAN,19-Mar-20,313
Panama,PAN,20-Mar-20,401
Panama,PAN,21-Mar-20,303
Panama,PAN,22-Mar-20,69
Panama,PAN,23-Mar-20,134
Panama,PAN,24-Mar-20,457
Panama,PAN,25-Mar-20,558
Panama,PAN,26-Mar-20,608
Panama,PAN,27-Mar-20,366
Panama,PAN,28-Mar-20,540
Panama,PAN,29-Mar-20,398
Panama,PAN,30-Mar-20,422
Panama,PAN,31-Mar-20,362
Panama,PAN,01-Apr-20,389
Panama,PAN,02-Apr-20,608
Panama,PAN,03-Apr-20,753
Panama,PAN,04-Apr-20,562
Panama,PAN,05-Apr-20,443
Panama,PAN,06-Apr-20,515
Panama,PAN,07-Apr-20,467
Panama,PAN,08-Apr-20,1095
Panama,PAN,09-Apr-20,807
Panama,PAN,10-Apr-20,1623
Panama,PAN,11-Apr-20,940
Panama,PAN,12-Apr-20,559
Panama,PAN,13-Apr-20,420
Panama,PAN,14-Apr-20,486
Panama,PAN,15-Apr-20,801
Panama,PAN,16-Apr-20,996
Panama,PAN,17-Apr-20,709
Panama,PAN,18-Apr-20,532
Panama,PAN,19-Apr-20,1046
Panama,PAN,20-Apr-20,859
Panama,PAN,21-Apr-20,906
Panama,PAN,22-Apr-20,800
Panama,PAN,23-Apr-20,832
Panama,PAN,24-Apr-20,770
Panama,PAN,25-Apr-20,1096
Panama,PAN,26-Apr-20,1242
Panama,PAN,27-Apr-20,1192
Panama,PAN,28-Apr-20,961
Panama,PAN,29-Apr-20,1042
Paraguay,PRY,07-Mar-20,1
Paraguay,PRY,10-Mar-20,8
Paraguay,PRY,11-Mar-20,7
Paraguay,PRY,12-Mar-20,6
Paraguay,PRY,13-Mar-20,17
Paraguay,PRY,15-Mar-20,33
Paraguay,PRY,16-Mar-20,27
Paraguay,PRY,17-Mar-20,26
Paraguay,PRY,18-Mar-20,24
Paraguay,PRY,19-Mar-20,32
Paraguay,PRY,20-Mar-20,44
Paraguay,PRY,21-Mar-20,68
Paraguay,PRY,22-Mar-20,37
Paraguay,PRY,23-Mar-20,89
Paraguay,PRY,24-Mar-20,91
Paraguay,PRY,25-Mar-20,51
Paraguay,PRY,26-Mar-20,78
Paraguay,PRY,27-Mar-20,101
Paraguay,PRY,28-Mar-20,60
Paraguay,PRY,29-Mar-20,105
Paraguay,PRY,30-Mar-20,68
Paraguay,PRY,31-Mar-20,90
Paraguay,PRY,01-Apr-20,95
Paraguay,PRY,02-Apr-20,116
Paraguay,PRY,03-Apr-20,165
Paraguay,PRY,04-Apr-20,192
Paraguay,PRY,05-Apr-20,200
Paraguay,PRY,06-Apr-20,162
Paraguay,PRY,07-Apr-20,212
Paraguay,PRY,08-Apr-20,242
Paraguay,PRY,09-Apr-20,223
Paraguay,PRY,10-Apr-20,220
Paraguay,PRY,11-Apr-20,230
Paraguay,PRY,12-Apr-20,259
Paraguay,PRY,13-Apr-20,248
Paraguay,PRY,14-Apr-20,246
Paraguay,PRY,15-Apr-20,379
Paraguay,PRY,16-Apr-20,345
Paraguay,PRY,17-Apr-20,338
Paraguay,PRY,18-Apr-20,304
Paraguay,PRY,19-Apr-20,247
Paraguay,PRY,20-Apr-20,377
Paraguay,PRY,21-Apr-20,414
Paraguay,PRY,22-Apr-20,306
Paraguay,PRY,23-Apr-20,319
Paraguay,PRY,24-Apr-20,405
Paraguay,PRY,25-Apr-20,308
Paraguay,PRY,26-Apr-20,295
Paraguay,PRY,27-Apr-20,519
Paraguay,PRY,28-Apr-20,447
Paraguay,PRY,29-Apr-20,563
Peru,PER,07-Mar-20,64
Peru,PER,08-Mar-20,31
Peru,PER,09-Mar-20,68
Peru,PER,10-Mar-20,28
Peru,PER,11-Mar-20,310
Peru,PER,15-Mar-20,590
Peru,PER,16-Mar-20,493
Peru,PER,17-Mar-20,482
Peru,PER,18-Mar-20,278
Peru,PER,19-Mar-20,766
Peru,PER,20-Mar-20,457
Peru,PER,21-Mar-20,887
Peru,PER,22-Mar-20,999
Peru,PER,23-Mar-20,829
Peru,PER,24-Mar-20,473
Peru,PER,25-Mar-20,554
Peru,PER,26-Mar-20,1179
Peru,PER,27-Mar-20,846
Peru,PER,28-Mar-20,831
Peru,PER,29-Mar-20,1773
Peru,PER,30-Mar-20,783
Peru,PER,31-Mar-20,1011
Peru,PER,01-Apr-20,1124
Peru,PER,02-Apr-20,931
Peru,PER,03-Apr-20,816
Peru,PER,04-Apr-20,507
Peru,PER,05-Apr-20,1569
Peru,PER,06-Apr-20,1004
Peru,PER,07-Apr-20,1141
Peru,PER,08-Apr-20,18044
Peru,PER,09-Apr-20,8866
Peru,PER,10-Apr-20,8216
Peru,PER,11-Apr-20,9031
Peru,PER,12-Apr-20,10794
Peru,PER,13-Apr-20,10610
Peru,PER,14-Apr-20,15100
Peru,PER,15-Apr-20,7169
Peru,PER,16-Apr-20,12083
Peru,PER,19-Apr-20,7850
Peru,PER,20-Apr-20,4266
Peru,PER,21-Apr-20,7713
Peru,PER,22-Apr-20,14676
Peru,PER,23-Apr-20,14838
Peru,PER,24-Apr-20,13111
Peru,PER,25-Apr-20,19846
