Country,Code,Date,TotalConfirmedDeaths,DailyNewConfirmedDeaths
Kyrgyzstan,KGZ,13-Apr-20,419,42
Kyrgyzstan,KGZ,14-Apr-20,430,11
Kyrgyzstan,KGZ,15-Apr-20,449,19
Kyrgyzstan,KGZ,16-Apr-20,466,17
Kyrgyzstan,KGZ,17-Apr-20,489,23
Kyrgyzstan,KGZ,18-Apr-20,506,17
Kyrgyzstan,KGZ,19-Apr-20,554,48
Kyrgyzstan,KGZ,20-Apr-20,568,14
Kyrgyzstan,KGZ,21-Apr-20,590,22
Kyrgyzstan,KGZ,22-Apr-20,612,22
Kyrgyzstan,KGZ,23-Apr-20,631,19
Kyrgyzstan,KGZ,24-Apr-20,656,25
Kyrgyzstan,KGZ,25-Apr-20,665,9
Kyrgyzstan,KGZ,26-Apr-20,682,17
Kyrgyzstan,KGZ,27-Apr-20,695,13
Kyrgyzstan,KGZ,28-Apr-20,708,13
Kyrgyzstan,KGZ,29-Apr-20,729,21
Kyrgyzstan,KGZ,30-Apr-20,746,17
Kyrgyzstan,KGZ,01-May-20,746,
Kyrgyzstan,KGZ,02-May-20,769,23
Laos,LAO,25-Mar-20,2,2
Laos,LAO,26-Mar-20,2,
Laos,LAO,27-Mar-20,6,4
Laos,LAO,28-Mar-20,6,
Laos,LAO,29-Mar-20,6,
Laos,LAO,30-Mar-20,6,
Laos,LAO,31-Mar-20,9,3
Laos,LAO,01-Apr-20,9,
Laos,LAO,02-Apr-20,10,1
Laos,LAO,03-Apr-20,10,
Laos,LAO,04-Apr-20,10,
Laos,LAO,05-Apr-20,10,
Laos,LAO,06-Apr-20,11,1
Laos,LAO,07-Apr-20,12,1
Laos,LAO,08-Apr-20,12,
Laos,LAO,09-Apr-20,15,3
Laos,LAO,10-Apr-20,16,1
Laos,LAO,11-Apr-20,16,
Laos,LAO,12-Apr-20,18,2
Laos,LAO,13-Apr-20,19,1
Laos,LAO,14-Apr-20,19,
Laos,LAO,15-Apr-20,19,
Laos,LAO,16-Apr-20,19,
Laos,LAO,17-Apr-20,19,
Laos,LAO,18-Apr-20,19,
Laos,LAO,19-Apr-20,19,
Laos,LAO,20-Apr-20,19,
Laos,LAO,21-Apr-20,19,
Laos,LAO,22-Apr-20,19,
Laos,LAO,23-Apr-20,19,
Laos,LAO,24-Apr-20,19,
Laos,LAO,25-Apr-20,19,
Laos,LAO,26-Apr-20,19,
Laos,LAO,27-Apr-20,19,
Laos,LAO,28-Apr-20,19,
Laos,LAO,29-Apr-20,19,
Laos,LAO,30-Apr-20,19,
Laos,LAO,01-May-20,19,
Laos,LAO,02-May-20,19,
Latvia,LVA,03-Mar-20,1,1
Latvia,LVA,08-Mar-20,2,1
Latvia,LVA,09-Mar-20,3,1
Latvia,LVA,10-Mar-20,6,3
Latvia,LVA,11-Mar-20,8,2
Latvia,LVA,12-Mar-20,10,2
Latvia,LVA,13-Mar-20,16,6
Latvia,LVA,14-Mar-20,19,3
Latvia,LVA,15-Mar-20,26,7
Latvia,LVA,16-Mar-20,31,5
Latvia,LVA,17-Mar-20,36,5
Latvia,LVA,18-Mar-20,61,25
Latvia,LVA,19-Mar-20,71,10
Latvia,LVA,20-Mar-20,86,15
Latvia,LVA,21-Mar-20,111,25
Latvia,LVA,22-Mar-20,124,13
Latvia,LVA,23-Mar-20,139,15
Latvia,LVA,24-Mar-20,180,41
Latvia,LVA,25-Mar-20,197,17
Latvia,LVA,26-Mar-20,221,24
Latvia,LVA,27-Mar-20,244,23
Latvia,LVA,28-Mar-20,280,36
Latvia,LVA,29-Mar-20,305,25
Latvia,LVA,30-Mar-20,376,71
Latvia,LVA,31-Mar-20,376,
Latvia,LVA,01-Apr-20,398,22
Latvia,LVA,02-Apr-20,446,48
Latvia,LVA,03-Apr-20,458,12
Latvia,LVA,04-Apr-20,493,35
Latvia,LVA,05-Apr-20,509,16
Latvia,LVA,06-Apr-20,533,24
Latvia,LVA,07-Apr-20,542,9
Latvia,LVA,08-Apr-20,548,6
Latvia,LVA,09-Apr-20,577,29
Latvia,LVA,10-Apr-20,589,12
Latvia,LVA,11-Apr-20,612,23
Latvia,LVA,12-Apr-20,630,18
Latvia,LVA,13-Apr-20,651,21
Latvia,LVA,14-Apr-20,655,4
Latvia,LVA,15-Apr-20,657,2
Latvia,LVA,16-Apr-20,666,9
Latvia,LVA,17-Apr-20,675,9
Latvia,LVA,18-Apr-20,682,7
Latvia,LVA,19-Apr-20,712,30
Latvia,LVA,20-Apr-20,727,15
Latvia,LVA,21-Apr-20,739,12
Latvia,LVA,22-Apr-20,748,9
Latvia,LVA,23-Apr-20,761,13
Latvia,LVA,24-Apr-20,778,17
Latvia,LVA,25-Apr-20,784,6
Latvia,LVA,26-Apr-20,804,20
Latvia,LVA,27-Apr-20,812,8
Latvia,LVA,28-Apr-20,818,6
Latvia,LVA,29-Apr-20,836,18
Latvia,LVA,30-Apr-20,849,13
Latvia,LVA,01-May-20,858,9
Latvia,LVA,02-May-20,870,12
Lebanon,LBN,22-Feb-20,1,1
Lebanon,LBN,23-Feb-20,1,
Lebanon,LBN,24-Feb-20,1,
Lebanon,LBN,25-Feb-20,1,
Lebanon,LBN,26-Feb-20,1,
Lebanon,LBN,27-Feb-20,2,1
Lebanon,LBN,28-Feb-20,3,1
Lebanon,LBN,29-Feb-20,3,
Lebanon,LBN,01-Mar-20,4,1
Lebanon,LBN,02-Mar-20,10,6
Lebanon,LBN,03-Mar-20,13,3
Lebanon,LBN,06-Mar-20,16,3
Lebanon,LBN,07-Mar-20,22,6
Lebanon,LBN,09-Mar-20,32,10
Lebanon,LBN,10-Mar-20,41,9
Lebanon,LBN,11-Mar-20,41,
Lebanon,LBN,12-Mar-20,61,20
Lebanon,LBN,13-Mar-20,66,5
Lebanon,LBN,15-Mar-20,93,27
Lebanon,LBN,16-Mar-20,99,6
Lebanon,LBN,17-Mar-20,120,21
Lebanon,LBN,18-Mar-20,120,
Lebanon,LBN,19-Mar-20,133,13
Lebanon,LBN,20-Mar-20,149,16
Lebanon,LBN,21-Mar-20,163,14
Lebanon,LBN,22-Mar-20,230,67
Lebanon,LBN,23-Mar-20,248,18
Lebanon,LBN,24-Mar-20,267,19
Lebanon,LBN,25-Mar-20,304,37
Lebanon,LBN,26-Mar-20,333,29
Lebanon,LBN,27-Mar-20,368,35
Lebanon,LBN,28-Mar-20,391,23
Lebanon,LBN,29-Mar-20,412,21
Lebanon,LBN,30-Mar-20,438,26
Lebanon,LBN,31-Mar-20,446,8
Lebanon,LBN,01-Apr-20,463,17
Lebanon,LBN,02-Apr-20,479,16
Lebanon,LBN,03-Apr-20,494,15
Lebanon,LBN,04-Apr-20,494,
Lebanon,LBN,05-Apr-20,520,26
Lebanon,LBN,06-Apr-20,527,7
Lebanon,LBN,07-Apr-20,541,14
Lebanon,LBN,08-Apr-20,548,7
Lebanon,LBN,09-Apr-20,575,27
Lebanon,LBN,10-Apr-20,582,7
Lebanon,LBN,11-Apr-20,609,27
Lebanon,LBN,12-Apr-20,619,10
Lebanon,LBN,13-Apr-20,630,11
Lebanon,LBN,14-Apr-20,632,2
Lebanon,LBN,15-Apr-20,641,9
Lebanon,LBN,16-Apr-20,658,17
Lebanon,LBN,17-Apr-20,663,5
Lebanon,LBN,18-Apr-20,668,5
Lebanon,LBN,19-Apr-20,672,4
Lebanon,LBN,20-Apr-20,673,1
Lebanon,LBN,21-Apr-20,677,4
Lebanon,LBN,22-Apr-20,677,
Lebanon,LBN,23-Apr-20,682,5
Lebanon,LBN,24-Apr-20,688,6
Lebanon,LBN,25-Apr-20,696,8
Lebanon,LBN,26-Apr-20,704,8
Lebanon,LBN,27-Apr-20,707,3
Lebanon,LBN,28-Apr-20,710,3
Lebanon,LBN,29-Apr-20,717,7
Lebanon,LBN,30-Apr-20,721,4
Lebanon,LBN,01-May-20,725,4
Lebanon,LBN,02-May-20,729,4
Liberia,LBR,17-Mar-20,1,1
Liberia,LBR,18-Mar-20,2,1
Liberia,LBR,19-Mar-20,2,
Liberia,LBR,20-Mar-20,2,
Liberia,LBR,21-Mar-20,2,
Liberia,LBR,22-Mar-20,3,1
Liberia,LBR,23-Mar-20,3,
Liberia,LBR,24-Mar-20,3,
Liberia,LBR,25-Mar-20,3,
Liberia,LBR,26-Mar-20,3,
Liberia,LBR,27-Mar-20,3,
Liberia,LBR,28-Mar-20,3,
Liberia,LBR,29-Mar-20,3,
Liberia,LBR,30-Mar-20,3,
Liberia,LBR,31-Mar-20,3,
Liberia,LBR,01-Apr-20,3,
Liberia,LBR,02-Apr-20,6,3
Liberia,LBR,03-Apr-20,6,
Liberia,LBR,04-Apr-20,7,1
Liberia,LBR,05-Apr-20,10,3
Liberia,LBR,06-Apr-20,13,3
Liberia,LBR,07-Apr-20,14,1
Liberia,LBR,08-Apr-20,14,
Liberia,LBR,09-Apr-20,31,17
Liberia,LBR,10-Apr-20,31,
Liberia,LBR,11-Apr-20,37,6
Liberia,LBR,12-Apr-20,48,11
Liberia,LBR,13-Apr-20,50,2
Liberia,LBR,14-Apr-20,59,9
Liberia,LBR,15-Apr-20,59,
Liberia,LBR,16-Apr-20,59,
Liberia,LBR,17-Apr-20,73,14
Liberia,LBR,18-Apr-20,76,3
Liberia,LBR,19-Apr-20,81,5
Liberia,LBR,20-Apr-20,91,10
Liberia,LBR,21-Apr-20,99,8
Liberia,LBR,22-Apr-20,101,2
Liberia,LBR,23-Apr-20,101,
Liberia,LBR,24-Apr-20,101,
Liberia,LBR,25-Apr-20,117,16
Liberia,LBR,26-Apr-20,120,3
Liberia,LBR,27-Apr-20,124,4
Liberia,LBR,28-Apr-20,133,9
Liberia,LBR,29-Apr-20,141,8
Liberia,LBR,30-Apr-20,141,
Liberia,LBR,01-May-20,141,
Liberia,LBR,02-May-20,152,11
Libya,LBY,25-Mar-20,1,1
Libya,LBY,26-Mar-20,1,
Libya,LBY,27-Mar-20,1,
Libya,LBY,28-Mar-20,1,
Libya,LBY,29-Mar-20,1,
Libya,LBY,30-Mar-20,8,7
Libya,LBY,31-Mar-20,8,
Libya,LBY,01-Apr-20,10,2
Libya,LBY,02-Apr-20,10,
Libya,LBY,03-Apr-20,11,1
Libya,LBY,04-Apr-20,11,
Libya,LBY,05-Apr-20,18,7
Libya,LBY,06-Apr-20,18,
Libya,LBY,07-Apr-20,18,
Libya,LBY,08-Apr-20,19,1
Libya,LBY,09-Apr-20,21,2
Libya,LBY,10-Apr-20,24,3
Libya,LBY,11-Apr-20,24,
Libya,LBY,12-Apr-20,25,1
Libya,LBY,13-Apr-20,25,
Libya,LBY,14-Apr-20,26,1
Libya,LBY,15-Apr-20,35,9
Libya,LBY,16-Apr-20,48,13
Libya,LBY,17-Apr-20,49,1
Libya,LBY,18-Apr-20,49,
Libya,LBY,19-Apr-20,49,
Libya,LBY,20-Apr-20,49,
Libya,LBY,21-Apr-20,51,2
Libya,LBY,22-Apr-20,51,
Libya,LBY,23-Apr-20,59,8
Libya,LBY,24-Apr-20,60,1
Libya,LBY,25-Apr-20,61,1
Libya,LBY,26-Apr-20,61,
Libya,LBY,27-Apr-20,61,
Libya,LBY,28-Apr-20,61,
Libya,LBY,29-Apr-20,61,
Libya,LBY,30-Apr-20,61,
Libya,LBY,01-May-20,61,
Libya,LBY,02-May-20,63,2
Liechtenstein,LIE,05-Mar-20,1,1
Liechtenstein,LIE,12-Mar-20,3,2
Liechtenstein,LIE,13-Mar-20,4,1
Liechtenstein,LIE,14-Mar-20,4,
Liechtenstein,LIE,15-Mar-20,4,
Liechtenstein,LIE,16-Mar-20,7,3
Liechtenstein,LIE,17-Mar-20,7,
Liechtenstein,LIE,18-Mar-20,7,
Liechtenstein,LIE,19-Mar-20,25,18
Liechtenstein,LIE,20-Mar-20,25,
Liechtenstein,LIE,21-Mar-20,34,9
Liechtenstein,LIE,22-Mar-20,36,2
Liechtenstein,LIE,23-Mar-20,46,10
Liechtenstein,LIE,24-Mar-20,46,
Liechtenstein,LIE,25-Mar-20,47,1
Liechtenstein,LIE,26-Mar-20,51,4
Liechtenstein,LIE,27-Mar-20,56,5
Liechtenstein,LIE,28-Mar-20,60,4
Liechtenstein,LIE,29-Mar-20,61,1
Liechtenstein,LIE,30-Mar-20,62,1
Liechtenstein,LIE,31-Mar-20,64,2
Liechtenstein,LIE,01-Apr-20,68,4
Liechtenstein,LIE,02-Apr-20,72,4
Liechtenstein,LIE,03-Apr-20,75,3
Liechtenstein,LIE,04-Apr-20,75,
Liechtenstein,LIE,05-Apr-20,77,2
Liechtenstein,LIE,06-Apr-20,78,1
Liechtenstein,LIE,07-Apr-20,78,
Liechtenstein,LIE,08-Apr-20,78,
Liechtenstein,LIE,09-Apr-20,79,1
Liechtenstein,LIE,10-Apr-20,79,
Liechtenstein,LIE,11-Apr-20,80,1
Liechtenstein,LIE,12-Apr-20,80,
Liechtenstein,LIE,13-Apr-20,80,
Liechtenstein,LIE,14-Apr-20,81,1
Liechtenstein,LIE,15-Apr-20,81,
Liechtenstein,LIE,16-Apr-20,81,
Liechtenstein,LIE,17-Apr-20,81,
Liechtenstein,LIE,18-Apr-20,81,
Liechtenstein,LIE,19-Apr-20,82,1
Liechtenstein,LIE,20-Apr-20,82,
Liechtenstein,LIE,21-Apr-20,82,
Liechtenstein,LIE,22-Apr-20,82,
Liechtenstein,LIE,23-Apr-20,82,
Liechtenstein,LIE,24-Apr-20,82,
Liechtenstein,LIE,25-Apr-20,82,
Liechtenstein,LIE,26-Apr-20,83,1
Liechtenstein,LIE,27-Apr-20,83,
Liechtenstein,LIE,28-Apr-20,83,
Liechtenstein,LIE,29-Apr-20,83,
Liechtenstein,LIE,30-Apr-20,83,
Liechtenstein,LIE,01-May-20,83,
Liechtenstein,LIE,02-May-20,83,
Lithuania,LTU,28-Feb-20,1,1
Lithuania,LTU,29-Feb-20,1,
Lithuania,LTU,01-Mar-20,1,
Lithuania,LTU,02-Mar-20,1,
Lithuania,LTU,11-Mar-20,3,2
Lithuania,LTU,12-Mar-20,3,
Lithuania,LTU,14-Mar-20,6,3
Lithuania,LTU,15-Mar-20,9,3
Lithuania,LTU,16-Mar-20,14,5
Lithuania,LTU,17-Mar-20,17,3
Lithuania,LTU,18-Mar-20,25,8
Lithuania,LTU,19-Mar-20,33,8
Lithuania,LTU,20-Mar-20,48,15
Lithuania,LTU,21-Mar-20,69,21
Lithuania,LTU,22-Mar-20,105,36
Lithuania,LTU,23-Mar-20,143,38
Lithuania,LTU,24-Mar-20,179,36
Lithuania,LTU,25-Mar-20,209,30
Lithuania,LTU,26-Mar-20,274,65
Lithuania,LTU,27-Mar-20,299,25
Lithuania,LTU,28-Mar-20,358,59
Lithuania,LTU,29-Mar-20,394,36
Lithuania,LTU,30-Mar-20,484,90
Lithuania,LTU,31-Mar-20,484,
Lithuania,LTU,01-Apr-20,533,49
Lithuania,LTU,02-Apr-20,581,48
Lithuania,LTU,03-Apr-20,649,68
Lithuania,LTU,04-Apr-20,771,122
Lithuania,LTU,05-Apr-20,771,
Lithuania,LTU,06-Apr-20,811,40
Lithuania,LTU,07-Apr-20,843,32
Lithuania,LTU,08-Apr-20,880,37
Lithuania,LTU,09-Apr-20,912,32
Lithuania,LTU,10-Apr-20,955,43
Lithuania,LTU,11-Apr-20,999,44
Lithuania,LTU,12-Apr-20,1053,54
Lithuania,LTU,13-Apr-20,1062,9
Lithuania,LTU,14-Apr-20,1070,8
Lithuania,LTU,15-Apr-20,1070,
Lithuania,LTU,16-Apr-20,1091,21
Lithuania,LTU,17-Apr-20,1149,58
Lithuania,LTU,18-Apr-20,1239,90
Lithuania,LTU,19-Apr-20,1298,59
Lithuania,LTU,20-Apr-20,1326,28
Lithuania,LTU,21-Apr-20,1350,24
Lithuania,LTU,22-Apr-20,1370,20
Lithuania,LTU,23-Apr-20,1398,28
Lithuania,LTU,24-Apr-20,1410,12
Lithuania,LTU,25-Apr-20,1410,
Lithuania,LTU,26-Apr-20,1426,16
Lithuania,LTU,27-Apr-20,1438,12
Lithuania,LTU,28-Apr-20,1449,11
Lithuania,LTU,29-Apr-20,1344,-105
Lithuania,LTU,30-Apr-20,1375,31
Lithuania,LTU,01-May-20,1385,10
Lithuania,LTU,02-May-20,1399,14
Low income,,25-Jan-20,1,1
Low income,,26-Jan-20,1,
Low income,,27-Jan-20,1,
Low income,,28-Jan-20,1,
Low income,,29-Jan-20,1,
Low income,,30-Jan-20,1,
Low income,,31-Jan-20,1,
Low income,,01-Feb-20,1,
Low income,,02-Feb-20,1,
Low income,,03-Feb-20,1,
Low income,,04-Feb-20,1,
Low income,,05-Feb-20,1,
Low income,,06-Feb-20,1,
Low income,,07-Feb-20,1,
Low income,,08-Feb-20,1,
Low income,,09-Feb-20,1,
Low income,,10-Feb-20,1,
Low income,,11-Feb-20,1,
Low income,,12-Feb-20,1,
Low income,,13-Feb-20,1,
Low income,,14-Feb-20,1,
Low income,,15-Feb-20,1,
Low income,,16-Feb-20,1,
Low income,,17-Feb-20,1,
Low income,,18-Feb-20,1,
Low income,,19-Feb-20,1,
Low income,,20-Feb-20,1,
Low income,,21-Feb-20,1,
Low income,,22-Feb-20,1,
Low income,,23-Feb-20,1,
Low income,,24-Feb-20,1,
Low income,,25-Feb-20,2,1
Low income,,26-Feb-20,2,
Low income,,27-Feb-20,2,
Low income,,28-Feb-20,2,
Low income,,29-Feb-20,2,
Low income,,01-Mar-20,2,
Low income,,02-Mar-20,2,
Low income,,03-Mar-20,2,
Low income,,04-Mar-20,2,
Low income,,05-Mar-20,2,
Low income,,06-Mar-20,2,
Low income,,07-Mar-20,3,1
Low income,,08-Mar-20,6,3
Low income,,09-Mar-20,6,
Low income,,10-Mar-20,6,
Low income,,11-Mar-20,12,6
Low income,,12-Mar-20,12,
Low income,,13-Mar-20,12,
Low income,,14-Mar-20,15,3
Low income,,15-Mar-20,20,5
Low income,,16-Mar-20,34,14
Low income,,17-Mar-20,62,28
Low income,,18-Mar-20,67,5
Low income,,19-Mar-20,91,24
Low income,,20-Mar-20,103,12
Low income,,21-Mar-20,133,30
Low income,,22-Mar-20,181,48
Low income,,23-Mar-20,207,26
Low income,,24-Mar-20,275,68
Low income,,25-Mar-20,338,63
Low income,,26-Mar-20,408,70
Low income,,27-Mar-20,485,77
Low income,,28-Mar-20,516,31
Low income,,29-Mar-20,606,90
Low income,,30-Mar-20,688,82
Low income,,31-Mar-20,819,131
Low income,,01-Apr-20,902,83
Low income,,02-Apr-20,1087,185
Low income,,03-Apr-20,1214,127
Low income,,04-Apr-20,1286,72
Low income,,05-Apr-20,1484,198
Low income,,06-Apr-20,1669,185
Low income,,07-Apr-20,1860,191
Low income,,08-Apr-20,2007,147
Low income,,09-Apr-20,2238,231
Low income,,10-Apr-20,2481,243
Low income,,11-Apr-20,2666,185
Low income,,12-Apr-20,2897,231
Low income,,13-Apr-20,3040,143
Low income,,14-Apr-20,3267,227
Low income,,15-Apr-20,3504,237
Low income,,16-Apr-20,3741,237
Low income,,17-Apr-20,3896,155
Low income,,18-Apr-20,4212,316
Low income,,19-Apr-20,4383,171
Low income,,20-Apr-20,4695,312
Low income,,21-Apr-20,4945,250
Low income,,22-Apr-20,5283,338
Low income,,23-Apr-20,5582,299
Low income,,24-Apr-20,5937,355
Low income,,25-Apr-20,6257,320
Low income,,26-Apr-20,6581,324
Low income,,27-Apr-20,6899,318
Low income,,28-Apr-20,7317,418
Low income,,29-Apr-20,7675,358
Low income,,30-Apr-20,8269,594
Low income,,01-May-20,8971,702
Low income,,02-May-20,9384,413
Lower middle income,,24-Jan-20,2,2
Lower middle income,,25-Jan-20,2,
Lower middle income,,26-Jan-20,2,
Lower middle income,,27-Jan-20,2,
Lower middle income,,28-Jan-20,3,1
Lower middle income,,29-Jan-20,3,
Lower middle income,,30-Jan-20,5,2
Lower middle income,,31-Jan-20,8,3
Lower middle income,,01-Feb-20,8,
Lower middle income,,02-Feb-20,12,4
Lower middle income,,03-Feb-20,13,1
Lower middle income,,04-Feb-20,15,2
Lower middle income,,05-Feb-20,16,1
Lower middle income,,06-Feb-20,17,1
Lower middle income,,07-Feb-20,19,2
Lower middle income,,08-Feb-20,20,1
Lower middle income,,09-Feb-20,21,1
Lower middle income,,10-Feb-20,21,
Lower middle income,,11-Feb-20,22,1
Lower middle income,,12-Feb-20,22,
Lower middle income,,13-Feb-20,23,1
Lower middle income,,14-Feb-20,23,
Lower middle income,,15-Feb-20,24,1
Lower middle income,,16-Feb-20,24,
Lower middle income,,17-Feb-20,24,
Lower middle income,,18-Feb-20,24,
Lower middle income,,19-Feb-20,24,
Lower middle income,,20-Feb-20,24,
Lower middle income,,21-Feb-20,24,
Lower middle income,,22-Feb-20,24,
Lower middle income,,23-Feb-20,24,
Lower middle income,,24-Feb-20,24,
Lower middle income,,25-Feb-20,24,
Lower middle income,,26-Feb-20,24,
Lower middle income,,27-Feb-20,26,2
Lower middle income,,28-Feb-20,27,1
Lower middle income,,29-Feb-20,27,
Lower middle income,,01-Mar-20,29,2
Lower middle income,,02-Mar-20,32,3
Lower middle income,,03-Mar-20,37,5
Lower middle income,,04-Mar-20,40,3
Lower middle income,,05-Mar-20,64,24
Lower middle income,,06-Mar-20,76,12
Lower middle income,,07-Mar-20,106,30
Lower middle income,,08-Mar-20,119,13
Lower middle income,,09-Mar-20,172,53
Lower middle income,,10-Mar-20,229,57
Lower middle income,,11-Mar-20,270,41
Lower middle income,,12-Mar-20,343,73
Lower middle income,,13-Mar-20,392,49
Lower middle income,,14-Mar-20,503,111
Lower middle income,,15-Mar-20,628,125
Lower middle income,,16-Mar-20,741,113
Lower middle income,,17-Mar-20,1013,272
Lower middle income,,18-Mar-20,1206,193
Lower middle income,,19-Mar-20,1470,264
Lower middle income,,20-Mar-20,1852,382
Lower middle income,,21-Mar-20,2185,333
Lower middle income,,22-Mar-20,2860,675
Lower middle income,,23-Mar-20,3375,515
Lower middle income,,24-Mar-20,3873,498
Lower middle income,,25-Mar-20,4547,674
Lower middle income,,26-Mar-20,5256,709
Lower middle income,,27-Mar-20,6012,756
Lower middle income,,28-Mar-20,6798,786
Lower middle income,,29-Mar-20,7912,1114
Lower middle income,,30-Mar-20,9102,1190
Lower middle income,,31-Mar-20,10581,1479
Lower middle income,,01-Apr-20,11718,1137
Lower middle income,,02-Apr-20,13650,1932
Lower middle income,,03-Apr-20,14902,1252
Lower middle income,,04-Apr-20,16781,1879
Lower middle income,,05-Apr-20,18537,1756
Lower middle income,,06-Apr-20,21364,2827
Lower middle income,,07-Apr-20,23607,2243
Lower middle income,,08-Apr-20,25860,2253
Lower middle income,,09-Apr-20,28069,2209
Lower middle income,,10-Apr-20,30544,2475
Lower middle income,,11-Apr-20,33003,2459
Lower middle income,,12-Apr-20,36009,3006
Lower middle income,,13-Apr-20,38952,2943
Lower middle income,,14-Apr-20,42329,3377
Lower middle income,,15-Apr-20,45779,3450
Lower middle income,,16-Apr-20,49680,3901
Lower middle income,,17-Apr-20,53444,3764
Lower middle income,,18-Apr-20,57652,4208
Lower middle income,,19-Apr-20,61618,3966
Lower middle income,,20-Apr-20,65745,4127
Lower middle income,,21-Apr-20,69962,4217
Lower middle income,,22-Apr-20,74251,4289
Lower middle income,,23-Apr-20,77887,3636
Lower middle income,,24-Apr-20,83661,5774
Lower middle income,,25-Apr-20,89035,5374
Lower middle income,,26-Apr-20,94233,5198
Lower middle income,,27-Apr-20,98826,4593
Lower middle income,,28-Apr-20,103002,4176
Lower middle income,,29-Apr-20,108686,5684
Lower middle income,,30-Apr-20,113965,5279
Lower middle income,,01-May-20,119702,5737
Lower middle income,,02-May-20,127643,7941
Luxembourg,LUX,01-Mar-20,1,1
Luxembourg,LUX,02-Mar-20,1,
Luxembourg,LUX,07-Mar-20,3,2
Luxembourg,LUX,09-Mar-20,5,2
Luxembourg,LUX,11-Mar-20,7,2
Luxembourg,LUX,12-Mar-20,7,
Luxembourg,LUX,13-Mar-20,26,19
Luxembourg,LUX,14-Mar-20,38,12
Luxembourg,LUX,16-Mar-20,77,39
Luxembourg,LUX,17-Mar-20,81,4
Luxembourg,LUX,18-Mar-20,140,59
Luxembourg,LUX,19-Mar-20,210,70
Luxembourg,LUX,20-Mar-20,345,135
Luxembourg,LUX,21-Mar-20,484,139
Luxembourg,LUX,22-Mar-20,670,186
Luxembourg,LUX,23-Mar-20,798,128
Luxembourg,LUX,24-Mar-20,875,77
Luxembourg,LUX,25-Mar-20,1099,224
Luxembourg,LUX,26-Mar-20,1333,234
Luxembourg,LUX,27-Mar-20,1453,120
Luxembourg,LUX,28-Mar-20,1605,152
Luxembourg,LUX,29-Mar-20,1831,226
Luxembourg,LUX,30-Mar-20,1950,119
Luxembourg,LUX,31-Mar-20,1988,38
Luxembourg,LUX,01-Apr-20,2178,190
Luxembourg,LUX,02-Apr-20,2319,141
Luxembourg,LUX,03-Apr-20,2487,168
Luxembourg,LUX,04-Apr-20,2612,125
Luxembourg,LUX,05-Apr-20,2729,117
Luxembourg,LUX,06-Apr-20,2804,75
Luxembourg,LUX,07-Apr-20,2843,39
Luxembourg,LUX,08-Apr-20,2970,127
Luxembourg,LUX,09-Apr-20,3034,64
Luxembourg,LUX,10-Apr-20,3115,81
Luxembourg,LUX,11-Apr-20,3223,108
Luxembourg,LUX,12-Apr-20,3270,47
Luxembourg,LUX,13-Apr-20,3281,11
Luxembourg,LUX,14-Apr-20,3292,11
Luxembourg,LUX,15-Apr-20,3307,15
Luxembourg,LUX,16-Apr-20,3373,66
Luxembourg,LUX,17-Apr-20,3444,71
Luxembourg,LUX,18-Apr-20,3480,36
Luxembourg,LUX,19-Apr-20,3537,57
Luxembourg,LUX,20-Apr-20,3550,13
Luxembourg,LUX,21-Apr-20,3558,8
Luxembourg,LUX,22-Apr-20,3618,60
Luxembourg,LUX,23-Apr-20,3654,36
Luxembourg,LUX,24-Apr-20,3665,11
Luxembourg,LUX,25-Apr-20,3695,30
Luxembourg,LUX,26-Apr-20,3711,16
Luxembourg,LUX,27-Apr-20,3723,12
Luxembourg,LUX,28-Apr-20,3729,6
Luxembourg,LUX,29-Apr-20,3741,12
Luxembourg,LUX,30-Apr-20,3769,28
Luxembourg,LUX,01-May-20,3784,15
Luxembourg,LUX,02-May-20,3802,18
Macedonia,MKD,27-Feb-20,1,1
Macedonia,MKD,28-Feb-20,1,
Macedonia,MKD,29-Feb-20,1,
Macedonia,MKD,01-Mar-20,1,
Macedonia,MKD,02-Mar-20,1,
Macedonia,MKD,07-Mar-20,3,2
Macedonia,MKD,11-Mar-20,7,4
Macedonia,MKD,13-Mar-20,9,2
Macedonia,MKD,14-Mar-20,13,4
Macedonia,MKD,16-Mar-20,13,
Macedonia,MKD,17-Mar-20,19,6
Macedonia,MKD,18-Mar-20,31,12
Macedonia,MKD,19-Mar-20,42,11
Macedonia,MKD,20-Mar-20,48,6
Macedonia,MKD,21-Mar-20,70,22
Macedonia,MKD,22-Mar-20,85,15
Macedonia,MKD,23-Mar-20,114,29
Macedonia,MKD,24-Mar-20,136,22
Macedonia,MKD,25-Mar-20,148,12
Macedonia,MKD,26-Mar-20,177,29
Macedonia,MKD,27-Mar-20,201,24
Macedonia,MKD,28-Mar-20,219,18
Macedonia,MKD,29-Mar-20,241,22
Macedonia,MKD,30-Mar-20,259,18
Macedonia,MKD,31-Mar-20,285,26
Macedonia,MKD,01-Apr-20,329,44
Macedonia,MKD,02-Apr-20,354,25
Macedonia,MKD,03-Apr-20,354,
Macedonia,MKD,04-Apr-20,430,76
Macedonia,MKD,05-Apr-20,483,53
Macedonia,MKD,06-Apr-20,483,
Macedonia,MKD,07-Apr-20,570,87
Macedonia,MKD,08-Apr-20,599,29
Macedonia,MKD,09-Apr-20,617,18
Macedonia,MKD,10-Apr-20,663,46
Macedonia,MKD,11-Apr-20,711,48
