"Date","CountryCode","CountryName","S1_School closing","S1_IsGeneral","S2_Workplace closing","S2_IsGeneral","S3_Cancel public events","S3_IsGeneral","S4_Close public transport","S4_IsGeneral","S6_Restrictions on internal movement","S6_IsGeneral","S7_International travel controls","StringencyIndex"
2020-01-03,"NLD","Netherlands","0","1","0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"NOR","Norway","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,"NZL","New Zealand","0","0","0","0","0","0","0","0",NA,NA,"0","0"
2020-01-03,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,"PAK","Pakistan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"PAN","Panama","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-03,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,"PNG","Papua New Guinea","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"POL","Poland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"PRT","Portugal","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-03,"QAT","Qatar","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"ROU","Romania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"RUS","Russia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"SGP","Singapore","0","0","0","0","0","0","0","0","0","0","1","19"
2020-01-03,"SLV","El Salvador","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-03,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,"SRB","Serbia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"SVK","Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-03,"SVN","Slovenia","0","0","0","0","0","0",NA,NA,"0","0","0","0"
2020-01-03,"SWE","Sweden","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,"SYR","Syria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"THA","Thailand","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"TWN","Taiwan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"TZA","Tanzania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"UGA","Uganda","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"USA","United States","0","0","0","0","0","0","0","0","0","0",NA,"0"
2020-01-03,"VEN","Venezuela","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"VNM","Vietnam","0","0",NA,NA,"0","0",NA,NA,"0",NA,"0","0"
2020-01-03,"ZAF","South Africa","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-03,"ZWE","Zimbabwe","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"AFG","Afghanistan","0","1",NA,NA,"0","1",NA,NA,"0","1","0","0"
2020-01-04,"AGO","Angola","0",NA,"0",NA,"0","1","0","1","0","1","0","0"
2020-01-04,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"ARG","Argentina","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"AUS","Australia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","7"
2020-01-04,"AUT","Austria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"BEL","Belgium","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"BGR","Bulgaria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"BLZ","Belize","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"BMU","Bermuda","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"BOL","Bolivia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"BRA","Brazil","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"BRB","Barbados","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"BWA","Botswana","0","1","0",NA,"0",NA,"0",NA,"0",NA,"1","19"
2020-01-04,"CAN","Canada","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"CHE","Switzerland","0","1","0",NA,"0",NA,"0",NA,"0","1","0","0"
2020-01-04,"CHL","Chile","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-04,"CHN","China","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"COL","Colombia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"CRI","Costa Rica","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"CZE","Czech Republic","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"DEU","Germany","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-04,"DNK","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"DOM","Dominican Republic","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-04,"DZA","Algeria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"ECU","Ecuador","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"ESP","Spain","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"FIN","Finland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"FRA","France","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"GBR","United Kingdom","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-04,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"GRC","Greece","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"GTM","Guatemala","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"GUY","Guyana","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"HKG","Hong Kong","0","0","0","0","0","0","0","0","0","0","1","19"
2020-01-04,"HND","Honduras","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"HRV","Croatia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"HUN","Hungary","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"IDN","Indonesia","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"IND","India","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"IRL","Ireland","0","1","0","1","0",NA,"0","1","0","1","0","0"
2020-01-04,"IRN","Iran","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"IRQ","Iraq","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"ISL","Iceland","0","0","0","0","0",NA,"0",NA,"0",NA,"1","5"
2020-01-04,"ISR","Israel","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"ITA","Italy","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"JOR","Jordan","0","0","0","0","0","0","0","0","0","1","0","0"
2020-01-04,"JPN","Japan","0","1","0","1","0","1","0","1","0","1","0","0"
2020-01-04,"KAZ","Kazakhstan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"KEN","Kenya","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"KHM","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"KOR","South Korea","0",NA,"0","0","0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"LAO","Laos","0","0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA
2020-01-04,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"LKA","Sri Lanka","0",NA,"0","1","0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"MAC","Macao","0","0","0","0","0","0",NA,NA,"0","0","0","14"
2020-01-04,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"MEX","Mexico","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"MMR","Myanmar","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"MYS","Malaysia","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"NGA","Nigeria","0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0","5"
2020-01-04,"NIC","Nicaragua","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"NLD","Netherlands","0","1","0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"NOR","Norway","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"NZL","New Zealand","0","0","0","0","0","0","0","0",NA,NA,"0","0"
2020-01-04,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"PAK","Pakistan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"PAN","Panama","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"PNG","Papua New Guinea","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"POL","Poland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"PRT","Portugal","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"QAT","Qatar","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"ROU","Romania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"RUS","Russia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"SGP","Singapore","0","0","0","0","0","0","0","0","0","0","2","24"
2020-01-04,"SLV","El Salvador","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"SRB","Serbia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"SVK","Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-04,"SVN","Slovenia","0","0","0","0","0","0",NA,NA,"0","0","0","0"
2020-01-04,"SWE","Sweden","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,"SYR","Syria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"THA","Thailand","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"TWN","Taiwan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"TZA","Tanzania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"UGA","Uganda","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"USA","United States","0","0","0","0","0","0","0","0","0","0",NA,"0"
2020-01-04,"VEN","Venezuela","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"VNM","Vietnam","0","0",NA,NA,"0","0",NA,NA,"0",NA,"0","0"
2020-01-04,"ZAF","South Africa","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-04,"ZWE","Zimbabwe","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"AFG","Afghanistan","0","1",NA,NA,"0","1",NA,NA,"0","1","0","0"
2020-01-05,"AGO","Angola","0",NA,"0",NA,"0","1","0","1","0","1","0","0"
2020-01-05,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"ARG","Argentina","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"AUS","Australia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","7"
2020-01-05,"AUT","Austria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"BEL","Belgium","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"BGR","Bulgaria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"BLZ","Belize","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"BMU","Bermuda","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"BOL","Bolivia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"BRA","Brazil","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"BRB","Barbados","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"BWA","Botswana","0","1","0",NA,"0",NA,"0",NA,"0",NA,"1","19"
2020-01-05,"CAN","Canada","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"CHE","Switzerland","0","1","0",NA,"0",NA,"0",NA,"0","1","0","0"
2020-01-05,"CHL","Chile","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-05,"CHN","China","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"COL","Colombia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"CRI","Costa Rica","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"CZE","Czech Republic","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"DEU","Germany","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-05,"DNK","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"DOM","Dominican Republic","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-05,"DZA","Algeria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"ECU","Ecuador","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"ESP","Spain","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"FIN","Finland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"FRA","France","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"GBR","United Kingdom","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-05,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"GRC","Greece","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"GTM","Guatemala","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"GUY","Guyana","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"HKG","Hong Kong","0","0","0","0","0","0","0","0","0","0","1","19"
2020-01-05,"HND","Honduras","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"HRV","Croatia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"HUN","Hungary","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"IDN","Indonesia","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"IND","India","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"IRL","Ireland","0","1","0","1","0",NA,"0","1","0","1","0","0"
2020-01-05,"IRN","Iran","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"IRQ","Iraq","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"ISL","Iceland","0","0","0","0","0",NA,"0",NA,"0",NA,"1","5"
2020-01-05,"ISR","Israel","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"ITA","Italy","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"JOR","Jordan","0","0","0","0","0","0","0","0","0","1","0","0"
2020-01-05,"JPN","Japan","0","1","0","1","0","1","0","1","0","1","0","0"
2020-01-05,"KAZ","Kazakhstan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"KEN","Kenya","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"KHM","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"KOR","South Korea","0",NA,"0","0","0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"LAO","Laos","0","0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA
2020-01-05,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"LKA","Sri Lanka","0",NA,"0","1","0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"MAC","Macao","0","0","0","0","0","0",NA,NA,"0","0","0","14"
2020-01-05,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"MEX","Mexico","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"MMR","Myanmar","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"MYS","Malaysia","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"NGA","Nigeria","0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0","5"
2020-01-05,"NIC","Nicaragua","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"NLD","Netherlands","0","1","0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"NOR","Norway","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"NZL","New Zealand","0","0","0","0","0","0","0","0",NA,NA,"0","0"
2020-01-05,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"PAK","Pakistan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"PAN","Panama","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"PNG","Papua New Guinea","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"POL","Poland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"PRT","Portugal","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"QAT","Qatar","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"ROU","Romania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"RUS","Russia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"SGP","Singapore","0","0","0","0","0","0","0","0","0","0","2","24"
2020-01-05,"SLV","El Salvador","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"SRB","Serbia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"SVK","Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-05,"SVN","Slovenia","0","0","0","0","0","0",NA,NA,"0","0","0","0"
2020-01-05,"SWE","Sweden","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,"SYR","Syria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"THA","Thailand","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"TWN","Taiwan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"TZA","Tanzania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"UGA","Uganda","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"USA","United States","0","0","0","0","0","0","0","0","0","0",NA,"0"
2020-01-05,"VEN","Venezuela","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"VNM","Vietnam","0","0",NA,NA,"0","0",NA,NA,"0",NA,"0","0"
2020-01-05,"ZAF","South Africa","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-05,"ZWE","Zimbabwe","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-06,"AFG","Afghanistan","0","1",NA,NA,"0","1",NA,NA,"0","1","0","0"
2020-01-06,"AGO","Angola","0",NA,"0",NA,"0","1","0","1","0","1","0","0"
2020-01-06,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06,"ARG","Argentina","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06,"AUS","Australia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","7"
2020-01-06,"AUT","Austria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06,"BEL","Belgium","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"BGR","Bulgaria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06,"BLZ","Belize","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"BMU","Bermuda","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-06,"BOL","Bolivia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"BRA","Brazil","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"BRB","Barbados","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-06,"BWA","Botswana","0","1","0",NA,"0",NA,"0",NA,"0",NA,"1","19"
2020-01-06,"CAN","Canada","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"CHE","Switzerland","0","1","0",NA,"0",NA,"0",NA,"0","1","0","0"
2020-01-06,"CHL","Chile","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-06,"CHN","China","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-06,"COL","Colombia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"CRI","Costa Rica","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"CZE","Czech Republic","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"DEU","Germany","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-06,"DNK","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06,"DOM","Dominican Republic","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-06,"DZA","Algeria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"ECU","Ecuador","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-06,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06,"ESP","Spain","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06,"FIN","Finland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"FRA","France","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"GBR","United Kingdom","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-06,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06,"GRC","Greece","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-06,"GTM","Guatemala","0","0","0","0","0","0","0","0","0","0","0","0"
